0.000139556215675229+-0.000184525910966114i,7.87652874204496e-05+-5.32467739001174e-05i,-0.000257364196115867+0.000205157229370761i,3.97227928217713e-05+0.000123470383655406i,0.000120486486207063+6.18024269634976e-06i,-0.00010666794324804+0.000303292622799543i,-0.00104533906893334+-9.7298081559822e-05i,0.000398929658315445+0.000111143669753584i
5.01771402509557e-05+4.36176014759857e-05i,-6.23206170993798e-06+0.000377514178071336i,-0.000289459019780335+-6.78761902249171e-05i,0.000759447685128549+3.44833303389762e-05i,-0.000212680711798552+7.03165111960922e-05i,0.00014379313195592+-9.60956837496e-05i,-0.000967207922107615+0.000254404840149503i,0.000185418441874016+0.000109830750490162i
-0.000234974021223676+6.98739244559026e-05i,-8.30789170110154e-05+-7.80715077734738e-06i,-0.000112295411231139+-0.00014012786684679i,0.000277470997349946+-3.01359602816985e-05i,3.79238022645511e-05+-0.00019251634594443i,-0.000113060830148612+-0.000334117684303662i,-0.00108521944401145+-0.000165362127141347i,-0.000304312547696895+0.00017139063135102i
0.000129814715768594+-0.000187514863187642i,0.000107045702258749+-0.00037803412447227i,-5.68052760023502e-05+0.000246974298994929i,-0.000591732204131446+-6.32512821600652e-05i,0.00020458476040618+8.84712481022778e-06i,2.59616219385291e-05+0.000102343596398897i,-0.00109921281371873+3.29959491085147e-05i,-0.000237353494569688+0.000140624049505378i
0.000142490433222465+0.000117221291982409i,-6.25953867531386e-05+0.000189520171448893i,-0.000438320847975708+-0.000161945121333047i,-0.000572553739743+-3.85820516292967e-05i,-0.000205662665622377+0.0001889013850233i,1.05651462668912e-05+0.000336028998493825i,-0.000861485777991716+0.000211821582984761i,0.000289455344629103+0.000126911431323764i
-0.000249551184588741+5.99945855280453e-05i,7.13623490623006e-05+0.000346527724073084i,-0.000360081354578547+-5.5043795459637e-05i,0.000107006198780859+-0.000147623682205805i,-7.41281363141962e-05+-9.22957980176923e-05i,9.65075519910188e-07+-0.00017153570928579i,-0.000594907724624075+-0.000236277991425349i,0.000424308866812858+-1.70619988022041e-05i
-1.84167925880655e-05+-0.000125982865618967i,-8.85334066947123e-05+-0.00028735328307695i,-0.000365345469734398+0.0002206233200694i,0.000660272866452977+-0.000145805245210014i,0.000249319584996272+-2.17376427005833e-06i,6.49112469259113e-05+-0.000354535976277916i,-0.000790810797383007+0.000146295468161017i,-0.000220348817284596+-3.44467164608324e-05i
0.000220396517749861+5.59372229809366e-05i,1.28028051297942e-05+-0.00027877036619948i,-0.000599224977850593+-0.000257543071979267i,0.000132490053898038+-0.000205343231336828i,-2.52987728575302e-05+7.03410646280353e-05i,-0.000100565152775071+0.000192406140319535i,-0.000655066537910783+9.25026204288054e-05i,-0.000851308223658782+-4.8230097580556e-05i
-6.02614149277625e-05+0.000142915763648359i,2.90556192753997e-05+0.000337273048264246i,-0.000438035234361394+0.000105388834602003i,-0.000599096741075513+-7.8001355956396e-05i,-0.000186508519738962+-0.000174931292614503i,6.49342026890005e-05+0.00019972174178196i,-0.000241143794396433+-0.000207469610632186i,4.88035887647155e-05+-6.6603163800084e-07i
-0.000148816522281468+-0.000125788573587295i,-3.52053989770604e-05+0.000165323343773731i,-0.000646770809434143+2.78330803184714e-05i,5.9775517066101e-05+-3.17050977618571e-05i,8.96884914863342e-05+-4.43228934859821e-05i,-5.16915744173308e-05+-0.000371813482705638i,-0.000237535606557535+0.000264328267981082i,0.000693571326659003+-6.9194420607204e-05i
0.000132719359505532+7.08643317680474e-05i,6.30129494118169e-05+-0.000356545045619977i,-0.00109856581921124+-0.000210955118204763i,0.00048522693822672+7.75703662298656e-06i,8.04823528482845e-05+0.000158064553809075i,4.64824237247737e-05+-0.000222257786414068i,-0.000118430522220517+-0.000134111051317304i,3.0828920594614e-05+-9.12684530345857e-05i
-1.62306153807645e-05+3.78546632946462e-05i,-9.06966992079346e-05+-9.08487545720342e-05i,-0.000982287771485214+0.000277710919403084i,0.00044026508117411+-1.69920974080205e-05i,-0.000146498315920151+-7.25237079895749e-05i,-1.00981844674906e-05+0.000263243440190517i,-0.000169672480975945+-1.66141858722878e-06i,-0.000373315227993331+-0.000178891279255341i
-0.000105011300215933+-0.000171695965880424i,8.82767034664084e-05+0.000348690701477554i,-0.000933325898218121+-0.000139461712029755i,-0.000128018476963879+4.73136435308365e-05i,0.000100117748447844+-1.40175859610205e-05i,-3.13666715548527e-05+-3.92306179343885e-05i,-0.000343253900288534+0.000204491240168549i,-0.000465408822661747+-0.000113820645504785i
0.000154995398785378+-4.25376644739888e-05i,-8.33193481183098e-05+-3.97354752838192e-05i,-0.00105528102663664+-1.39048107602848e-05i,-0.000693549652952994+6.64183567866776e-05i,2.77093471516504e-05+0.00015338640878448i,7.21488622872296e-05+-0.000373477400847723i,-3.96503921051101e-05+-0.000244119492880432i,0.000363221911363109+-0.000135268905425842i
-6.38080213958209e-05+0.000162298572078966i,3.37544747136341e-05+-0.00035818339371295i,-0.000928732397665669+0.000173688553026492i,0.000341007796752493+0.000162785798332479i,-0.000161019022496446+-9.02069516394202e-05i,-0.000142011633215959+0.000111464530839422i,9.27448594206351e-05+0.00016071199286866i,0.000850429377871966+-5.70689225897828e-05i
-0.000116623439428722+-0.000209264866591099i,6.42048913675505e-05+0.000112110344728168i,-0.000808127338306179+-0.000238930066999108i,0.000897872606630909+0.000108618713730986i,0.000143530586119447+-0.000114200874109269i,0.000109436587118291+0.000324251837581i,-6.0423098732584e-05+2.36979838630338e-05i,-0.000467835309805925+-3.48344758916747e-05i
0.00018753776580561+8.73261928117744e-06i,-7.65050784112593e-05+0.000265702235467277i,-0.000655258428403072+0.000180863515195003i,-0.000295282827119421+0.000122757835978785i,4.47395868407829e-05+0.000255327703282529i,-3.03396559839251e-05+-0.000238759817259037i,0.000164094078674158+-0.000177183779468366i,-0.000893227583273206+-1.87191922312258e-05i
