0.00115722389796179+0.000220598536174301i,0.000203639796835475+-0.000220225551546569i,3.27559670044079e-05+-0.000182733311910342i,8.48286006129657e-05+3.00671005833386e-05i,0.000148291701375933+0.000193231510048061i,-8.12077828052046e-05+-0.000201462233558492i,0.000388231112689464+0.000427341371940986i,0.00026466978518179+0.000331718990432428i,0.000425464785470258+-0.000112206438665324i,0.000297866111780512+-0.000280036497347172i,-0.000132968003211539+-1.26199901876946e-05i,1.11130525649519e-05+5.10093710884921e-05i,3.07758769987434e-05+3.71095008256198e-05i,6.30501179204758e-05+-0.000270172949622046i,0.000227457975572212+-5.21263172694987e-05i,0.000118586364124355+0.000171351258779679i
-0.000694765713657025+0.000156452219863088i,-0.000346229024494698+0.000338669320590981i,-0.000152799986932408+5.76512597083955e-05i,-7.34650892507037e-05+-7.93714759658578e-05i,-2.9085099443058e-05+0.000179372480431195i,5.07309450432806e-05+0.000382246258951111i,0.000250853896722635+-0.000220579812689436i,0.00033153179999179+1.12971692079804e-05i,0.000601482707154044+0.000124066569293515i,-2.90530404185597e-07+0.000140022336974764i,-8.38514238207058e-06+-0.000129991006338265i,2.15356829751375e-05+-2.79552055607254e-05i,0.000167404556063639+-0.000305922233977567i,-9.45662121092008e-05+9.41697092208956e-05i,0.000274728775299911+0.000635838721411453i,0.000112342178540036+-0.000345852823681723i
-8.63583424415269e-05+-3.74041958986843e-05i,0.000233363725340166+-0.000358240899042213i,0.000172631874917044+6.74359207382884e-05i,5.0100937329549e-05+5.99707420981092e-05i,-0.000223814330509303+-0.000282152912887849i,-8.69274945809085e-06+-0.000377191716082959i,9.56183686010501e-05+-0.000460870659318812i,0.000332131916681525+-0.000320055715866748i,-0.000451608207259587+0.00017213151233113i,-0.000250162068255362+4.37557137670521e-05i,8.83881726625242e-05+0.00010813600910693i,-4.68638701240943e-05+-6.26290330555157e-05i,-3.70857130392245e-05+-0.000166496837854273i,0.000107339191964137+0.000214114944938554i,0.000512545314229912+-0.00063751260695152i,-4.71921022800926e-05+0.000200424180645985i
3.3667071127327e-05+-0.000180389459425985i,2.02847980558371e-05+0.000273042584316316i,-0.00010203248397444+-0.000140531453793138i,-1.86690221802485e-05+1.81365869220216e-06i,8.60976190449781e-05+-0.000247752722877296i,-3.3366316354391e-05+0.000116248972220373i,-0.000253230344776405+0.000668582815478244i,0.000329174514721659+0.000291544902245451i,-7.67626128237112e-05+0.000127975875177288i,0.000337687684616813+-0.000200413498459176i,-0.000124517645473301+2.93434829539169e-05i,6.08780226236917e-05+5.30353858400707e-05i,-0.000257724037032012+0.000162529141882843i,-9.7206289552891e-05+-0.00042934115444685i,0.000417320384511915+8.7531618634574e-06i,-6.40029733460522e-05+0.000197819123464004i
0.000406737180475047+-0.000170836553312372i,-0.000267365784855266+-0.000125296821109342i,-7.30846056330868e-05+-4.61224865642287e-05i,-1.57250557943969e-05+-4.05538231530303e-05i,0.00021593784203766+0.000275817046038784i,6.35495532514715e-05+0.000204291847322779i,-0.000249950226592252+-0.000325093492654975i,0.000134097368020132+0.000115884094938044i,3.31965157868794e-05+-0.000179723196466666i,-0.000174678843523616+0.000273645268272503i,0.000113560205596834+-0.000151662688087033i,-6.1101594492316e-05+-5.03140849314727e-05i,0.000137149425526432+0.00022433083439808i,6.59506306523052e-05+0.000370399774699414i,0.000329454172635067+0.000307714399277897i,-0.000121374855645208+-0.000451315124548271i
-0.000488945430259449+7.30971607510382e-06i,0.000259074722743055+-1.94081722523426e-05i,0.000170543726594998+0.000154665279921204i,4.71427569600427e-05+6.75046395731655e-05i,-0.000173105090363934+0.000304728690651653i,-7.17534037138238e-05+-0.000357469635490518i,-0.000509558555172925+5.48812813572945e-05i,-8.9968019017899e-06+-0.000391645569638026i,0.000486322609696837+-0.000223072309569235i,-0.000113837736777345+-0.000249824971509407i,5.12835345819251e-06+-8.85262828131707e-05i,4.70594689915023e-05+-1.23676567247812e-05i,0.000147520708004069+-0.000201349139404609i,-2.09977164867979e-05+-0.000137517239355284i,0.000266674284261696+-0.000347919488075018i,-0.000242600462894839+-1.72949790742633e-05i
-5.56010672294567e-05+0.000177382967981229i,-1.87668836962562e-05+0.000107349885350342i,-0.00014772430999676+0.000129861552235816i,-6.96130590183856e-05+-2.01616259830014e-05i,-0.000109012157219824+-0.000164363695727177i,5.22112562753726e-05+0.000333721201097149i,-0.000480676911780298+0.000253256563301587i,-8.8762572723559e-05+0.000187334542159525i,-0.000944310374447268+-0.000113094139674169i,0.000241764591621599+0.000159027228481157i,-7.22206129626446e-05+0.000162445570251828i,-2.08225434071306e-05+3.5964709393402e-05i,-0.000228052731821739+-0.000431647854858443i,-2.44679283929028e-05+-8.38099127677164e-05i,-0.000116693582256153+0.000139189060618035i,-0.000213878815685118+0.000370031758472616i
0.00096920363204416+0.000222409646473959i,-0.000207678846203803+-0.000119416573446782i,1.00660587327864e-05+-0.000149751665826664i,7.83262797172712e-05+3.53112872423297e-05i,0.0003004497899572+-0.000434577586214336i,-7.63552025970425e-06+-0.00022344484425733i,-0.000358301029746752+-5.07955408541968e-05i,-0.000223333118353494+0.000334326539112747i,0.000590986752682892+0.000112932722690409i,-0.000107397641580492+-5.24763757833376e-05i,8.04226604785537e-05+0.000127843794119358i,-1.29664338793474e-05+-1.90200771780356e-05i,-6.27291835526258e-05+5.62373443290476e-05i,5.30513283118609e-05+0.000227224135055958i,-0.000179933080806413+0.000227699085408602i,-0.000176505234611251+-0.000297370245084645i
-0.00105277858915155+-1.32928366510677e-05i,0.000214251511085524+7.15016499480049e-05i,7.48145918386775e-05+-5.95412932732645e-05i,-7.08036060917809e-05+-3.63450595081087e-05i,-1.80883306155387e-05+0.000221732411178097i,-4.77880543899391e-05+7.41854006570348e-05i,-0.000310841750239274+-0.00025201542008905i,-0.000270838381769968+-0.00025013933170894i,0.000678728899243141+0.000232961998907366i,-0.000163930924181089+-2.56953758248967e-05i,-2.76718546160346e-05+-0.00015405230083208i,4.77302680244717e-05+8.54979984761727e-05i,0.000314615941784414+0.000138218841780702i,-4.9709285129957e-05+-0.000297840097017772i,-0.000471030800746607+-8.06101624728139e-05i,-8.1610103669517e-05+-0.000138013825358051i
-0.000345069348262728+-0.000183114610728751i,3.07396426947793e-05+1.10948216273691e-06i,-0.000169462295074364+0.000187445826515997i,4.77126065307117e-05+-5.70218162485139e-05i,-0.000234663028990832+0.000305022222482772i,9.20109699314465e-05+9.17420452321536e-05i,0.000103084466306744+0.000286916466193857i,-0.00030440589051622+6.07087774644382e-05i,-0.00123140517448118+0.000188372937830795i,0.000320325889008131+5.54951878448075e-05i,-9.99611735021897e-06+1.10006081714528e-05i,-7.61416854159492e-05+-9.6670824915004e-05i,-8.16919142665245e-05+-0.000205643514425871i,1.02851415006534e-05+0.00028438343944357i,-0.000545012743695753+-0.00015440193322927i,-2.04480689294431e-05+0.000359589276987853i
0.00118307245187415+-0.000197200446526726i,-0.000308860906404071+-6.24046975616778e-05i,0.000140572433310298+-8.16989419470084e-05i,-1.30920717820166e-05+8.92930427620702e-05i,9.92762424841456e-05+-0.000314903416398792i,-0.000103471065921758+-0.000221679347145466i,0.000205611442800231+-0.000125861354647705i,-0.000183157608134106+0.000235366606493625i,-0.000129738234720109+-3.86383344171442e-05i,-0.000177274963893616+-4.20007080839229e-05i,4.6401668119815e-05+0.000231253564509285i,9.16585302204407e-05+2.28196005995914e-05i,-0.000130647268683487+-0.000285446089798155i,5.86253284063407e-05+-0.00017933391520065i,-0.000406205665756242+0.000413713971860519i,8.04825089770317e-05+-0.000195636572035849i
8.59596485117009e-05+-2.43215233677145e-05i,0.000320872628000297+9.3056715571898e-05i,4.87057246073775e-06+-0.000322046204740067i,-2.61731225895084e-05+-7.61891868536554e-05i,6.5927198425888e-05+-0.000253070892977301i,5.17118548154841e-05+0.000263299895023027i,0.000405007854299298+-0.000234659292121318i,-0.000164575141059795+-0.000429082150395168i,0.00103199541776514+-0.000210698549391452i,-0.000150577142981105+8.11654893642188e-06i,-0.00011694033448759+-8.69593322699482e-05i,-9.01193163641631e-05+2.23360596428283e-05i,0.000124527037781178+0.000222381579608808i,-0.000145564662578253+2.92576107504595e-05i,-0.000407420117604257+-0.000370790724191296i,0.000224623076122599+-0.000182881267292548i
-0.000898016551170016+0.000139299156964195i,-4.91280006660939e-05+-0.000100307915881999i,-0.000155223543294695+3.29625518008854e-05i,6.16494520533732e-05+2.69022010430628e-05i,-0.000183799101110127+0.000324348000010496i,3.06267223981119e-05+-0.00022584893368921i,0.000508772050694616+0.000362190991910631i,4.32214063909118e-05+-0.000135596404595373i,0.000209455603671868+-0.000169052027481803i,0.000320234210915432+2.28364328284182e-05i,0.000131496096520645+-0.000338422489515052i,7.10192984419714e-05+-5.31492172129774e-05i,1.66646617687224e-05+0.000433707803023125i,0.000150222794741237+9.6323417649066e-05i,-9.16241408674798e-05+0.000102285836242528i,0.000221476929846718+0.000422055382064961i
-0.000415198771776805+0.00023631681262846i,-0.000234043474406139+0.000103581845350921i,0.000182067334652879+0.00028679157685101i,-8.52896235734655e-05+-1.50398353350288e-05i,3.701625764385e-05+0.000311411361960107i,-9.12132026043804e-05+0.00016137402766314i,0.000466551726633408+-0.00034853598785475i,8.62685542897442e-05+0.000363733530060345i,-0.000947829492940128+5.72262194430664e-05i,-0.00022040421674412+-4.79058054386815e-05i,-1.92508022713444e-06+6.01061599842145e-05i,-3.80636789517872e-05+4.347181155996e-05i,-0.000217187881270706+-0.00017452033620821i,-0.000109197538722015+-0.000179037414662486i,3.07879954708112e-05+0.000198504929145669i,0.000271535687359002+-6.93667243867276e-05i
0.00125366978865219+5.72108141299168e-05i,0.000371913590729819+-0.000109166015757375i,-4.51628170651679e-05+-0.000165784966079008i,9.16956351202301e-05+-2.26577375066623e-05i,0.000193595050520834+-0.000203809947464515i,0.000119006261931896+-8.48711241694687e-05i,0.000468107602567196+-3.58263098159288e-05i,0.000212747857823893+-0.000227576420796449i,-0.00038591212760984+0.000178083763770395i,-7.51742826275179e-05+8.26520066725745e-05i,-0.00011493563279476+0.000209491628864805i,-1.43406072513866e-06+-6.2780667917877e-05i,5.00591121760945e-05+-0.000430605885829311i,4.5194588956316e-05+0.000251369760154391i,0.00023303741505255+-0.000437462551007292i,5.57956661595379e-05+-0.000278686308712655i
-0.000110113333885423+-0.000153457956901965i,-0.000170745645057803+0.000101065930939646i,-7.1527210596853e-05+-0.000134193769274129i,-7.98660415642711e-05+7.17489388840009e-05i,-1.3855558173021e-05+-0.000264711637494626i,-0.000106450754801504+-4.34048055716659e-05i,0.000304036681972929+0.000369048798353663i,0.000229144518429361+-0.000171184705307967i,0.00145698459302189+0.000201674686769143i,0.000408563662115019+-0.000139667373009592i,0.000159845234792909+-0.000277922830495257i,3.86167688087575e-05+5.9012573871801e-06i,0.000172950768767525+0.000138145111115609i,1.92014165537679e-05+-0.00031626713152372i,0.000376540828970993+9.86489284829583e-05i,-4.64952069089764e-05+0.000365851342887228i
-0.00118266851529468+-0.00024576608753213i,-0.000241416591501291+-5.30591633569256e-05i,0.000131140219525604+0.000319912625921838i,5.31416793405464e-05+-3.72849993143351e-05i,-0.000195923047365668+8.62560086177127e-05i,6.1577950345197e-05+0.000244214554568365i,0.000104456830296215+-0.000194090807438922i,0.000204525498372924+0.000450223735456457i,-0.000794819389788213+6.4906674616759e-05i,-0.000399314686007127+0.000209489858266744i,-9.4492226329453e-05+-7.26078156481421e-05i,-6.58088706252297e-05+5.14756100590847e-05i,-9.9472794857499e-06+0.000272550557826894i,-6.01526717386717e-05+0.000308970770629884i,0.000445724397322735+0.00018680050683183i,-0.000288675461713801+9.92539694493411e-06i
0.00120538728138191+-8.91077112236269e-05i,0.000454034982401642+-4.76834429638188e-05i,-0.000156270885418645+1.24498872952638e-05i,-1.75210477945956e-05+4.77554093496469e-06i,7.39871495659925e-05+0.00013630885512644i,-5.65422968053893e-06+-0.000459879197321874i,-0.000123331912038649+-2.30028204399188e-06i,9.09162566889828e-05+-7.17718727034207e-05i,-0.000457860686962501+-0.000182623130837777i,6.49682071333483e-05+-0.000258192677753882i,-0.00010132367115927+0.000287150050397309i,7.80904271762083e-05+-4.91181246766709e-05i,-0.000211045375507375+-0.000282869466421447i,6.34634526138866e-05+-0.000145704269136261i,0.000375521929093282+-0.000229640932082175i,-0.000304160566961184+-0.000350593891473875i
-0.000329194146195806+7.64300553080292e-05i,-0.000308514501671765+0.000182612291523474i,5.69404647280464e-05+-0.000258739477714379i,-1.9921799739301e-05+3.62196209657993e-06i,0.000161825464640843+-0.000272364595020111i,-3.56954411469418e-05+0.000540596800173908i,-0.000209051397234575+0.000255994732086292i,-0.000139419759762372+-0.000197724503733112i,0.00107366361531936+-0.000165595352747052i,0.0002855891574752+0.000244601326375266i,0.000167012620087678+-3.90582160220109e-05i,-7.34156419143495e-05+6.14451963495475e-05i,0.000138666060854467+-0.000481586432639647i,-3.10975964202638e-05+-0.00017827339451288i,0.000311678523655415+0.000158906316928195i,-0.000338604472016217+0.000179752269494503i
-0.000553306423840313+0.000288581567081523i,-5.37309006103219e-05+-0.000302175511978896i,4.86944775120067e-05+0.000101104542887107i,5.18894651795032e-05+-5.21299218003205e-05i,-0.000162485769070253+-0.000250178121613988i,4.37115777693505e-05+-0.000372337827684487i,-0.000401223600449362+-0.000373579019605068i,-0.000178460576426689+0.000364298339075715i,-0.000704085242653938+-5.7734936449886e-05i,-0.000357204119435839+-0.000145609156367444i,-0.000173597906658552+-0.000261787448358004i,5.24661501591681e-05+-6.32370283109152e-05i,8.64187634949762e-05+1.76972005243841e-06i,-1.92527133484809e-05+0.000522958830055587i,0.000294362270175326+0.000283840782575769i,-0.000275173952182821+-6.47141876800696e-06i
0.000513141509523514+0.000239941398816076i,0.000300760280910565+0.000344528132085597i,-0.000101348070263824+0.000268700410406334i,-7.16223532430415e-05+6.26505966800295e-05i,-3.39315499041551e-05+0.000270640690135408i,-1.53556556486003e-05+-1.70466000129905e-05i,-0.000498366821936877+-0.000126082598617847i,-0.00037896023691828+-0.000161655877078249i,-0.000153761484923755+0.000134373587418904i,8.98683573180958e-05+-2.14441514684424e-05i,4.20923801574283e-05+0.000153707798251907i,-1.87630144803542e-05+2.52343974770495e-05i,-0.000196669771859994+0.000155372668504882i,6.18808362550603e-05+-0.000691401394428477i,0.00010519140089845+-0.000594863210262077i,-9.3869948713905e-05+-0.000410773241887621i
0.0002893330511589+-1.73166124568082e-05i,-0.000188300821816385+-0.000272094862502519i,0.000107222932521213+-0.00017296144183573i,7.40331544118709e-05+-8.44455612127994e-05i,0.000271183745738507+0.000216440288526894i,-3.52382776223316e-05+0.000445939215883205i,-0.000474159491455228+0.000555037205294525i,-0.000382612807168198+-0.000300631142705368i,0.000174748249565134+0.000182123398801558i,0.000253435265797775+0.000192442030979008i,6.99051745997326e-05+0.000209543700271509i,-2.13268783960231e-05+-1.72422462752936e-05i,2.01476683456399e-05+-0.000357933574337028i,-7.54365611615269e-05+0.000551866321605168i,5.23427788201884e-05+0.000240857313120924i,-3.3021197457717e-05+0.000271432206620813i
-0.000303553768421818+-0.00015475988259996i,-0.000165929334665885+0.000107635718032855i,-7.73779151084849e-05+-0.000142174688803004i,-5.70954586186913e-05+9.30299747628044e-05i,-9.56819292060679e-05+-0.000211402620216674i,8.43591735136907e-05+-0.000673775328531252i,-0.000537594648884011+-0.000519065710125616i,-0.000263451684173097+0.000384897073628376i,0.000685500386114563+0.000112382241985278i,-0.000312019975973114+-0.000288167839830229i,-0.000115891976596319+-0.000193481061838604i,5.91889397142227e-05+-5.77174126214752e-05i,0.000311870374413035+-0.00054054626872904i,5.2677847593091e-05+-0.000154567719668384i,-0.000114638834977098+0.000252266756509156i,0.000228063183361813+0.000309366242858029i
