2.2882711863679e-05+0.0001038941640595i,0.0002245306810948+-0.00021584195993427i,0.000150288822391336+0.000114112151430068i,0.000272149271869787+-9.53319000676508e-05i,8.15217879484115e-05+-4.1870758441948e-05i,5.55227058018705e-05+7.18583537132629e-05i,0.000121802195073156+-9.78205330359203e-05i,-0.000210011530499138+0.000324152034473645i,0.000147927068300571+8.87581448690192e-05i,-9.94277591509815e-05+-0.000375392878587842i,0.000151103897498977+-0.000259906469728843i,1.72211216327878e-05+0.000376326235990653i,-6.5125278450281e-05+-0.000516644415278474i,-2.74812777967681e-06+-1.44784123080564e-05i,7.14479704372916e-05+4.62597924815395e-05i,-0.000103620164878229+-7.63054089496469e-05i
0.000142766307000583+-0.000100829662779607i,-2.22106208493665e-05+0.000263697051424877i,-0.000148700489992174+0.000205737747376289i,0.000155565540904322+-0.000240936869250812i,4.41439179139522e-05+0.000341249158177219i,-6.73373987269392e-05+-7.03923432944703e-05i,4.78386631718288e-06+-0.000114646385625186i,0.000238778575724242+-2.23689972188593e-05i,-0.000102415566694275+4.38597054986373e-05i,0.000254924932172019+-0.000232481788985254i,-2.55867862660812e-05+0.000155039167096192i,-0.000158873899897517+-0.000309954907641862i,-0.000143940745688119+0.000304561818301188i,-4.58952954548514e-05+4.07859236271918e-05i,-0.000131698631190459+7.10976847142268e-05i,-1.02789416906357e-07+-0.000374439693489652i
-0.000107711135780281+-1.05792221254004e-05i,-0.000154893363547763+0.000288796807723308i,0.000215591662814168+-0.000139891086357124i,0.000135950879280859+0.000454207117498524i,-2.92372793091575e-06+-0.000397418024020427i,3.38755054172643e-05+5.94955715768716e-05i,-8.64172795691097e-05+-8.44772592155448e-05i,-0.000216728031031175+-0.000225969142999024i,-0.000102825898634808+-0.000115678380566987i,-8.57178777838487e-05+0.000183097636554094i,-5.86993918145257e-05+0.000255807662648907i,-0.000110985194268582+-0.000113023021167011i,-0.000143831796403925+4.81806521094851e-05i,1.07210650484797e-06+-6.42031673652495e-05i,0.000115395355317276+-2.36455835835364e-05i,0.000105716991624813+-0.000106960000014363i
-4.60200092577973e-05+0.000143836255307343i,0.000165652853148065+-0.000153524359158908i,-0.000118022450644048+-0.000169573425075929i,6.69736888859963e-05+-1.42246044592247e-05i,-8.92969003529902e-05+0.000235922090111991i,5.20927524049152e-05+-4.13079926445316e-05i,0.000134101462826958+-9.91285308553058e-05i,0.000148220272645471+-0.000151507692166466i,0.00011504650550147+5.57806660044871e-05i,-0.000149168410612537+0.000377308050584377i,0.000199562687477476+-9.52594376112766e-05i,-0.000165067199961929+0.000411247920228032i,-0.000115260455931404+-0.000352700075830146i,-6.65596844297598e-05+8.44752866102308e-05i,2.14596118448631e-05+3.42147786006564e-05i,-0.000188611217496993+0.000229038702605967i
0.000166109838117339+-0.000182797689397078i,7.31892386269648e-05+-0.000356266950196527i,-4.415920832393e-05+0.000130274075430165i,-0.000105594630647941+-0.000258190619962288i,-0.000130050173484898+0.000178536845396812i,-5.9675165330921e-05+1.47749474474917e-05i,-5.53023360928879e-05+-0.000233965825781578i,-4.84143392384191e-05+0.000362866136072701i,-3.87564154289344e-05+0.000108078828528957i,0.00024448508800898+-9.77808050013421e-05i,-0.000201347200716047+-0.00023406228187993i,-0.000231280776020633+-0.000270779822724577i,-9.78115516950726e-05+0.000481128540302553i,-1.54732910320944e-05+-0.000100519425631034i,-6.59231370344051e-05+-2.93485882073184e-05i,0.000227843567066407+3.83355880292991e-05i
-0.000129781275380332+8.45999695349811e-05i,-0.000215387137426667+-4.49936627214567e-06i,0.000112460717341791+0.000273387283107755i,-0.000138258598687582+0.000570996587640572i,-0.000111784146397699+-0.000492657541013143i,-1.94296061212527e-05+2.07857195594693e-05i,-1.50674072059406e-05+-0.000166033617296093i,-5.94638941206698e-05+0.00012602164540446i,-7.6456816748409e-05+-0.000256917898038818i,-5.66945834408973e-05+-0.000341038517116695i,9.43753307525684e-05+0.000108840126412669i,-3.07485204338434e-05+-0.000199762741876025i,1.59962904826167e-05+-0.000135560633943781i,9.10264353206961e-05+0.000108038861504592i,8.13045355463059e-05+1.95809291411669e-05i,-0.000210382297274895+-0.00013780019709782i
-2.78378696171302e-05+6.52395378829735e-05i,7.68940494369457e-05+0.000364384616785755i,-0.000137517963695838+-0.000177855087948487i,-0.000100574805107623+0.000223623396076394i,-0.000168472018429793+0.000390803144864454i,-3.003275294037e-06+-6.29435268217344e-05i,9.42096246468607e-05+-0.000163219902153414i,0.000147062393173919+-0.000385756920205371i,0.000129657920481467+0.000284863597560805i,-0.000182570934530999+-0.00011142132824225i,2.83742079205542e-07+0.000239472016388017i,-1.59622562167588e-05+0.000622877541862649i,8.1372948537167e-05+-0.000168541160212054i,-6.86492048336071e-05+-0.000101359276521622i,-5.31223000735664e-05+-1.02522497889521e-05i,0.000133775981246888+-0.000132392727403613i
0.000196042953947987+-0.000183995032012353i,0.000152235786063324+0.000142801752417051i,3.06108532773372e-05+-0.000205035531366806i,-1.67304508196183e-05+-0.000412403382493896i,-7.31859273138033e-05+-0.000205507740332704i,-5.45870047064053e-05+0.000106224522276713i,-0.00012347760411663+-5.85861720467792e-05i,-0.00018180477756377+-7.34874970655867e-05i,-2.48711783020145e-05+-0.000199424751369311i,0.000140415318057324+0.000343395012198821i,-0.000147852450851029+-0.000161058572864393i,0.000240908336713152+7.94255574966089e-05i,7.40861897469792e-05+0.000390644488674696i,2.9655163796263e-05+7.49966246396544e-05i,-7.21475653731545e-05+-6.48282440533127e-05i,-1.35627576210349e-05+0.000294891669478779i
-6.85935862260065e-05+0.000217497686703111i,-0.000183008963205072+-0.000273564923703874i,0.000123994949104029+5.7085484933726e-05i,5.53247223800521e-05+0.000203999593668848i,1.264053510976e-06+-0.000244198615139209i,3.42944616622534e-05+-0.000139896146602298i,2.21914405596172e-06+-0.000154683153777981i,0.000143261133525435+0.000233817728197794i,-0.000166571228336777+4.9359130766294e-05i,4.64730351897738e-05+0.000181260123799825i,9.7329453812886e-05+-0.000212855875516909i,0.000163008597795524+-0.000237689467872364i,0.000150257977336541+-0.000353172123644298i,6.06993785308729e-05+-2.35225120068582e-05i,0.000169237039008738+-8.07574253407467e-05i,-0.000106994312052896+0.00024880202742111i
-0.00012814595946414+-0.000150452834320105i,4.87816000585043e-05+-0.000316602975841165i,-0.000204264069257444+0.000266588518382794i,8.49971956394026e-05+0.000253104169829822i,3.04412877600646e-05+0.000355567711398215i,4.04028179773568e-05+0.000143102901900661i,0.000137583457488038+-0.000161416701407455i,-4.44747263008349e-05+0.000244379198270369i,0.000159286841414178+6.33618622712408e-05i,-0.000142644385879668+-0.000184594931528794i,4.02785472618233e-05+1.79078463632608e-05i,0.000186114423509514+0.00052800415959181i,0.000101785949833915+-0.00010387463506161i,-7.31368453768807e-05+-5.0783074398174e-05i,-9.386707725997e-05+-9.81851231511784e-05i,0.000180940863335077+-0.000234998288920394i
