-0.000236034979612626+-0.000179739774609625i,0.000442674739161856+7.76569030493873e-05i,-0.000201040295905107+0.000397919209085018i,0.000166687224975441+0.000223133746461569i,1.98535359284027e-05+9.07349237038085e-05i,0.000305753887005096+0.000425796318884352i,0.000375209211300611+0.000515708304812968i,0.000151099592291683+-0.000106815955920473i
-0.000158795575256076+0.000130757157417097i,-0.000296016128522435+0.000148217179924796i,-0.000394613165738007+-0.000557340333080715i,0.000197080063356115+0.000118451163124879i,3.80412883779812e-05+0.000193727707295092i,0.000383650851187898+0.000320514737995044i,-0.000188175666458225+0.000284899795304683i,0.0003637768390522+-0.000156234971437782i
-0.000108147575470931+7.69111639233328e-05i,-0.000350878162759552+0.000474950056235728i,0.000124106567747564+-0.000225207008921788i,-0.000172715960816826+0.000202614398396897i,9.90484747733579e-05+-0.000115690487661464i,-0.000175608976168605+0.000219711779402214i,-0.000460662403587256+-0.000542610244794365i,0.000470963997381305+-0.000131281174600802i
-0.000139630061376856+-0.000146859385299735i,-7.40802746806664e-06+0.00040054417203446i,0.000526768418394732+0.000498417287307374i,-0.000330949092980687+5.8875017224199e-05i,0.000183924779529503+0.000113661059927644i,-0.000359662859856552+-0.000307379671367677i,-7.8407884684372e-05+-0.000194282378522187i,5.75070784082819e-05+-8.85241188488239e-05i
2.9725626460264e-05+0.000180431716798679i,0.000397573022576121+0.000110418397861939i,0.000322875885176837+0.000189925924212832i,-0.000410401096130281+7.95308711622645e-05i,0.000211702596288021+0.000166762561999281i,-0.00017949630486239+-0.000434080763913932i,0.000490640395273245+0.000442639842290448i,4.17612868480971e-05+-0.000156667950380456i
0.000121082015187978+6.64835960287015e-05i,0.000310320316485539+-1.03813843707989e-05i,-0.00034543769618139+-0.000375609237402527i,-0.000431953940296704+8.02577324205214e-06i,0.000182925844280887+-0.000187701696959004i,0.000434270711880076+-0.000431363629631103i,0.000475061720117497+0.000208774944800916i,-0.00025458728932953+-0.00018905849997267i
0.000173858919435231+-0.000221037621579266i,-0.000447471058976017+-0.000644707147409106i,-0.000493025984411333+-0.000200740041316583i,-4.73974933785925e-06+4.93031789826206e-05i,0.000105674316137139+9.69202549736203e-06i,0.000430884925179802+-0.000178684879792867i,-0.000154044342718814+-0.000313015487339867i,-0.00030132950540893+-0.000222681331077706i
0.000279287881862103+3.25862247680931e-05i,-0.000535229314136543+-0.00039725349528357i,5.01446264056131e-06+0.000298910196466815i,0.00012610320265962+-5.02773125504007e-05i,3.6657678411559e-05+0.000154059890462131i,-0.000418830757279184+0.000204669664342179i,-0.00038233113761029+-0.000161836233456105i,-0.000194827414689508+-0.000123281853888243i
0.000245168658081798+7.21984077891771e-05i,0.000348126300442017+-0.000137097850331072i,0.000241376880936843+0.000133757934076395i,0.000169119697722944+-0.000131739643369309i,-0.000125089127861826+-0.000172715333044464i,-0.000531991508096496+0.000307655499243945i,1.15678787667766e-05+0.000332323725352493i,-0.000259052591830172+-0.000147253890353612i
0.000203422938763008+-0.000163812391980894i,0.000518286926261784+8.14303281891152e-05i,-7.82236223151555e-05+-0.000403064876571129i,0.00044271559048479+-0.000126538310559699i,-0.000189276141791247+-4.38378021468517e-05i,0.000340291776382492+0.000552613513146837i,0.000270143822765184+6.52267002848336e-05i,-0.000210241020601427+-4.99754460985007e-05i
