0.000168886791127794+0.000618954405406116i,3.77084825613125e-06+-0.000509053371612636i,0.000103156069235973+-5.1818067509859e-05i,0.000181631122570543+-4.35822087445561e-05i,9.11196747834839e-05+0.000146194753993419i,-6.52894963163566e-06+-0.000398745530433239i,-0.000256930342519905+6.33721549314202e-05i,5.49029579366762e-05+-7.25323306443227e-06i
0.000140254690759587+-0.000397595646274991i,4.56282095044216e-05+8.00488714186793e-05i,0.000164940942727201+5.0349130728109e-05i,0.000101427073696797+-1.7015602669333e-05i,9.48546100094983e-05+0.000548610685635491i,-4.77157925298653e-05+-0.000550036899209272i,0.000125266593441984+8.72115480584487e-05i,-0.000150108281584494+-5.34309267968792e-05i
8.06323071229777e-05+-0.000321592203543019i,0.000115917365373167+0.000582746564782834i,-8.5229753732189e-05+0.000131406668999696i,-0.000132516930073061+8.25886251201684e-05i,0.000135089692156454+-0.000619655553453065i,-8.49040643853291e-05+-0.000186390076817192i,0.00015918123355268+-3.23298836574365e-05i,-0.000134061466086035+-4.15799049449237e-05i
-1.04979758666883e-05+0.00067497491480405i,0.000331650826610311+0.00033349147560131i,-0.000248260867614897+-8.45533125799988e-06i,-0.000128323661103427+5.00840340674358e-05i,0.000181545283291731+1.39469069655676e-05i,-0.000195083946779981+0.000462610111070896i,-8.90477405938479e-05+-0.000161610937643116i,9.76665136184712e-05+6.76145379507983e-05i
-1.40146125801179e-05+-0.000289691098340868i,0.000428525032667659+-0.000186728597757065i,0.000239132934935251+-0.000161536861817382i,4.39945602727813e-05+-1.97662633613815e-06i,0.000194351587919803+0.00053880758711341i,-0.000198723724706213+0.000445062139987354i,-0.000381012933879216+2.2059663140918e-06i,0.000112040035891034+6.13014504910485e-05i
3.99509661646309e-06+-0.000347826991026734i,0.000386259726728329+-0.000533408991013585i,0.000297277306096729+5.16972981097179e-05i,0.000102588900027994+-8.22657986883501e-05i,0.000157772814017295+-0.000420150939145725i,-5.48553487397591e-05+9.7474030723474e-05i,0.000612925685767223+0.000148029294508259i,1.50011002449812e-05+5.04077097375132e-05i
-7.13661081250103e-05+0.000492925338190737i,0.000270084789736237+-0.000303044973326905i,-0.000734143602457456+0.000174922274692535i,3.0510418484729e-05+-6.0347879567503e-05i,8.27291435424789e-05+-0.000202475891448165i,9.79732370478131e-07+-0.000509132734379857i,-0.000187186226358685+-0.000129515651857595i,-0.000104083156046255+-9.32369573309207e-05i
-0.000141175686723103+2.97730949268602e-05i,0.00043146921830843+0.000324092774273365i,0.000494699062395946+-0.000174941745832639i,-0.000131552943289755+5.60239975023539e-05i,0.000114118738010957+0.000583623021820093i,7.88270471969549e-06+-0.000454045252817924i,-0.000478513054207302+-0.00019196306336132i,-3.33219888025337e-05+-6.69718695845812e-05i
-0.000120860499092796+-0.00058815462782646i,0.000488189504273337+0.000547689562420173i,0.000138950786726321+-0.000170989792845974i,-7.17975699980815e-05+7.92640284275849e-05i,5.84437467849211e-05+-0.000234325272764719i,0.000244352596084348+3.47251708004448e-05i,0.000537058011669292+0.000201424412837661i,0.000129747406807378+6.82454342790994e-06i
-0.00013998098324398+0.000464953881995231i,0.000237050563524257+0.000262957118670741i,-0.000457740153835034+0.000215703900603425i,8.84526967322775e-05+-9.4501707048277e-06i,-1.04513839951669e-05+-0.000419845427617162i,0.000439615086290607+0.000547043700762341i,-0.000150002042797037+0.000113461189388043i,0.000115754444613817+8.70551900012492e-05i
-0.000184910539045201+0.00018932188787223i,0.000150640980614946+-0.000413018005748863i,0.000263574903223196+4.76463514171594e-05i,0.000136946146120422+-7.72326882017204e-05i,-6.53001374531781e-05+0.00054372541763656i,0.00039133942201641+0.000484992545306418i,-0.000482505993930934+-0.000223344779352813i,-4.24298474803763e-05+-3.0439105551279e-05i
-0.000141064672352949+-0.000542932408920033i,0.000343917646654909+-0.000570780349517797i,0.000507198698812182+-0.000193653358525346i,-3.09301137609882e-06+5.61677325760143e-06i,-4.19102193413359e-05+1.46506714182278e-05i,0.000175705459470041+-0.000177437299326545i,0.000368579658183549+-4.06848322153795e-05i,-0.000154814164663348+-5.22835205030764e-05i
-8.7159623882212e-05+0.000163848254658595i,0.00023141214879351+-0.000137929340434i,-0.000547173512599832+-8.85270243628076e-05i,-0.000125591366038689+3.29333531845592e-05i,-9.92377440931071e-05+-0.000544210686158732i,0.00010211244893376+-0.000595384744105023i,0.000373491696925697+0.000146987851489006i,-3.9640124830296e-05+-4.30550017022504e-05i
