-0.000150755854576954+-0.0016303316461758i,-3.38118248556422e-05+8.70487225619611e-05i,-0.000107916350578502+-1.10314296918317e-05i,-0.00028843488696543+1.48537939668304e-05i,0.000205162562159199+-9.01089970405455e-06i,-0.000548773072690978+-8.27518812861336e-06i,-0.000121295367750159+-0.000230288415317608i,-0.00280166088537826+0.000172355249273643i,0.000173932336171212+0.000685051084260133i,-9.36712625272383e-05+0.000479564603671109i,-6.25637528514953e-06+0.00181127497658731i,-1.90163274127081e-05+6.00507005852927e-05i,-4.19303002119677e-05+-0.000254120375707513i,-0.000635418809159847+0.000281890368834066i,6.84969164383295e-05+8.12699111972083e-05i,0.0030288847730028+-1.26893981780677e-05i
-0.000102257017336416+-0.000390054690889721i,8.94186250021628e-05+0.000318609271043815i,0.000138546591567718+-0.00173462365856364i,-3.71434705855865e-05+8.8442729064049e-05i,-0.000128366270168459+-0.000336959716203786i,0.000632877183188599+4.2377075750189e-05i,-9.30474220979814e-05+-0.000207670192402892i,-0.00287368641507193+0.000153354913142964i,0.000241853857875037+-0.00175324251549624i,-6.73676813588486e-05+0.000180155598665812i,-5.2235880747308e-05+-0.000329655999916068i,0.000336445976205942+-6.20579880187498e-05i,0.000104223311123048+0.000224499159525995i,-0.00056097391903034+0.00020233977313513i,-0.000139212376451181+-0.000119146084693693i,-0.00189774556390818+0.000129170058201862i
-8.42380726188336e-05+0.00182241653041093i,0.00012879368206972+0.00048698297099245i,-5.37268450103144e-05+0.000685354488852163i,0.000301158938791782+-6.09271835295005e-05i,5.61583719646996e-05+0.000329569961054056i,0.00050619946867054+0.000112985424162947i,8.0651785193609e-06+-1.6118573664689e-05i,-0.000367356381614893+7.6366940853231e-05i,0.000289540659277163+-0.00011952562083145i,9.57591530028062e-05+0.00011477777141025i,0.00010810904643588+-0.00159369234052099i,4.44034257081797e-07+5.54421077315807e-07i,-0.000146465348391228+0.000331831723299261i,0.000828840130146456+5.76343017343691e-05i,-0.000186071036966971+-0.000227274302903624i,-0.00197256580609375+7.60104897124141e-05i
-3.49868383735248e-05+-0.000157110338814899i,4.46847159614398e-06+0.000344860681194738i,1.25814099619193e-05+0.00134017665219552i,-0.000120364906005871+7.40396179858745e-05i,1.42617076383405e-05+8.72388879444248e-05i,-0.00108907565984746+0.000263696958072167i,5.69084235522706e-05+9.2570818806801e-05i,0.000751662228807104+0.000102637102622132i,0.000232614140382981+0.00185370505386124i,0.000170255354217659+-0.000120608561187589i,-0.000131378546960349+0.000997814406161294i,-0.000333905911512137+2.54506424806201e-05i,0.000102209553583126+-0.000602812071382607i,0.000263603755573082+9.20186165780715e-05i,-6.70825602030592e-05+-0.000102178127848307i,-0.00243016042958204+6.26200404027567e-05i
-2.40142394238095e-05+-0.0018379111979708i,-6.15950305902107e-05+0.000153722698970142i,8.12117328518119e-05+-0.00119671462699271i,-0.000277991720757747+-3.52476584186431e-05i,2.63868742577822e-06+-0.000475929643691895i,8.48433778840246e-05+0.000307362288845817i,0.000132275336987268+0.000137931811939174i,0.00345228318686333+9.24925537786642e-05i,0.000145506250235035+-0.000445813147004988i,0.000130667832432713+-0.000331164365726916i,0.000123563284913417+0.0010380742615721i,0.000166321715815185+-3.11741145249784e-05i,-9.46738109789962e-05+-9.78939523793826e-05i,-0.00108495278037255+9.28451523181337e-05i,-8.97158582801781e-06+0.000158574647343846i,-0.000272080523551065+0.000118679723459588i
1.55577154075621e-05+0.000735306701859681i,-0.000120946412165542+0.000212300918974524i,-0.000153554615313448+-0.000760009212048191i,0.000208487755812133+4.02799825539773e-05i,4.23684877427718e-05+0.000117700652995763i,0.000708134534803853+0.000238666944795501i,9.64968561006614e-05+8.14265553375061e-05i,0.000916223781862472+1.55182044360032e-05i,0.00017226007001367+-0.0017779534910589i,3.60961569002943e-05+-0.000447247668572881i,-5.06010978165426e-05+-0.00130294137173783i,0.00015914208671289+7.73798535844173e-05i,9.85104449692772e-05+0.000444975427741724i,0.000296216774250847+8.95349982899391e-05i,4.11720258930104e-05+0.000164997696394094i,0.00305296892095494+7.96142791747737e-05i
0.000171263712116293+0.0016816733845791i,-4.95050877227082e-05+1.81836167073038e-06i,0.000161551537879506+0.00139187390585249i,0.000137043073790212+2.01334060400272e-05i,-8.85342932492215e-05+0.000226895319521052i,-0.000232462687210009+0.000263766475543312i,-2.27581510442689e-05+-0.000130465516632397i,-0.0020143955502294+6.45503280012517e-06i,0.000164603860309417+0.00102605864554103i,-0.000104628149122887+-0.000347527087863629i,-1.9021586303679e-05+-0.000516253168698736i,-0.000243590107847486+-6.2006943411807e-05i,-9.45759653265296e-05+-0.000231981974626808i,0.000343264844489178+2.87466964264811e-05i,7.09828537963325e-05+0.000113999152172262i,0.00191906730690694+0.00011836686942746i
0.000229599681955507+-0.0013216917650862i,6.97968606060267e-05+-0.000291061292305509i,-0.000134440073837625+0.000244704124356857i,-0.000185842066143449+-4.81262149998849e-05i,0.000119174922020417+-0.000320545659955689i,-0.000310854195264097+0.000191190582405159i,-2.8238080198227e-05+-0.000175643729668575i,-0.00271060378182987+-0.000144147267129918i,5.87191258245325e-05+0.00153296930971641i,-0.000132506138214836+-0.000217350761665877i,0.00013186467904525+0.00149916395573035i,-5.46630903970308e-05+7.10975999862807e-05i,2.93112665706608e-05+-0.000223683840993444i,-0.000155208551044083+-4.31338811562338e-05i,3.74882127405599e-08+6.3860106567851e-05i,-0.000397577081778869+0.000163327771365365i
0.000178181820825315+-0.00129765712781435i,0.000143354669315225+-0.000501657190280923i,6.01068322544525e-05+-0.00154576675574386i,1.90221075128742e-05+0.000101477336551632i,-0.00011003434480147+-0.000119444209433844i,0.000236525110303365+0.000107785054290856i,2.40189656670255e-05+-6.07302828033469e-05i,-0.00191904488738517+-0.000256293619260545i,3.18377469093097e-05+-0.00159937754042475i,-4.45256362823104e-05+-6.62134928253936e-05i,-0.000151704015694333+-7.32849939207253e-05i,0.00030638203955861+1.59552080466047e-06i,-1.40982440963269e-05+0.000267875593900355i,-0.000527600109481992+-1.46382216276991e-05i,-5.48467129757424e-05+-0.000119917076910084i,-0.00254151076425027+-5.40360820937532e-05i
0.000189763148556886+0.00179990347517388i,8.18844834805399e-05+-0.000343318868277017i,2.72002589618047e-05+0.000341004203083988i,0.000187262222198935+-4.32505741324114e-05i,0.000143222060732277+0.000255266778458016i,0.000714472934242158+2.63788256290416e-05i,1.76232578694745e-05+-1.88325522303788e-05i,0.000981651377383418+-7.3734063894209e-05i,3.9779302816818e-05+-0.000965929936558109i,6.54101760159795e-05+9.38230543300818e-05i,0.000143495471610713+-0.00147104831081778i,-0.000110740088215583+-4.54772808001223e-05i,-3.13713567987702e-05+-0.000187455196233452i,0.000375890052393781+-0.000110526172157918i,-0.000111979230868245+-0.000136386469414479i,-0.00382963999007833+-0.000136332690512107i
0.000230402581759238+0.00059741288793047i,-2.90420593265626e-05+-0.000134611439195273i,-6.96149574661102e-05+0.00135811773124343i,-0.000240129570433292+2.42707368173069e-05i,-0.000145856888203876+-0.000301867180761986i,-0.00044462058028175+-7.25850091857541e-05i,0.00015399675198143+0.000105790273273146i,0.00406217695560223+-3.89609023098969e-05i,-3.22838441167941e-05+0.00187548933190962i,5.8813703094871e-05+0.000250494167558023i,-0.000109207274534006+0.000490316231336014i,-0.000247279196236895+5.93891060696333e-05i,0.000112946367533389+-0.000366651826951408i,0.000724405170442924+-0.000223737267714178i,-3.68319291616004e-05+-5.22664396662744e-05i,-0.00121465040061973+-0.000149792788172069i
0.000169499539621244+-0.00184827548620268i,-8.88295700588865e-05+5.82359699965428e-05i,6.77972009441865e-05+-0.000565817260227012i,-0.000101573241177704+2.76719056492485e-05i,5.2953235674407e-05+-0.000317769139027572i,-0.000638775799262696+1.49800042540704e-05i,8.12240795030797e-05+0.000211130509094996i,0.00225463383235424+3.52860464097661e-05i,-0.000168590951193275+0.000253273145456919i,2.8118116132335e-05+0.00032879640332043i,4.66031626117722e-05+0.00131921432126927i,0.000254369320953827+-3.1570015772998e-05i,-0.000225608743068983+0.000484107366455111i,-0.000386162457735436+-0.000259303823007777i,5.99133458471704e-05+2.2857501100102e-05i,0.00278368944703925+-0.000182098372709796i
4.91628482866569e-05+4.00095400100129e-05i,-9.77311930330209e-05+7.95979481157844e-05i,-6.28876622984672e-05+-0.00137395735644895i,0.000311529156362054+-2.36419060430331e-05i,0.000107435061222213+0.000453720670608361i,0.000363602346066689+4.08200589068946e-05i,7.71404094924228e-06+0.000166026979427313i,-0.000890730983285746+8.90774459135651e-06i,-0.000204673466155055+-0.00176375667348155i,-5.96180058133514e-05+0.000237746846127498i,-1.86280389669435e-05+-0.00067196408307098i,0.00016462677650041+3.83952528605575e-05i,0.000175051710388513+0.000101313677213407i,-0.00064177757610592+-0.000210943570018827i,0.000101391355611892+0.000160414698188902i,0.00228580696203706+-0.000144883880896453i
7.61299528930225e-05+0.00166217504672845i,-6.43701981812063e-06+0.000192143160514932i,2.73464244973518e-05+0.000881569586305295i,6.92852791627164e-05+4.93583777091595e-05i,-0.000122584507293889+-0.000163456656716307i,0.000854222178182034+-7.86850156746682e-05i,-5.45231407446298e-05+-4.44699760701824e-05i,-0.00226596891864551+9.57282299325541e-05i,-0.000217477196436555+0.000268053417205194i,-5.95330867285949e-05+4.00297228328418e-05i,2.20677229285577e-05+-0.00145784420520282i,-0.00026930814915806+2.38333947897393e-05i,-9.49341646722978e-05+-0.000504715810563548i,0.000402673406057322+-4.07145502396245e-05i,4.64061676771728e-05+0.000213638986880514i,0.00113631853071077+-0.000142495275669555i
3.70268460675825e-05+-0.000424159124009728i,8.07360434052953e-05+0.000262493293878667i,-3.22810396379823e-05+0.00147978362485097i,-0.000332579335305775+-1.02202057772859e-06i,0.000157683782521238+-0.000375311605957448i,-0.000508385933447889+-0.000192354892475619i,-0.000119376284798659+-0.000215886492098133i,-0.00319506230154428+0.000249169732370956i,-0.000324395225269184+0.00156645364136481i,-0.000108524650916681+-0.000161900295290219i,-4.48475967842624e-06+0.00119646608921799i,-4.23947544098375e-06+1.4628175533332e-06i,5.57240478573541e-05+0.000310115551781897i,0.000970621020280551+1.90649225596548e-05i,-2.42000827489573e-05+-8.74731874771826e-06i,-0.00200824236952128+-2.12105553165989e-05i
-9.51631285882568e-05+-0.00148748657108808i,0.000182873524301084+0.000266342841828699i,1.42037263833579e-05+-0.00150691615372101i,6.7860499937551e-05+4.23877073264879e-05i,-0.000183648702310684+0.000544893901835987i,-0.00089825727103603+-0.000332886653988565i,-5.28006672254824e-05+-0.000116785068831277i,0.00068260552400549+0.000144193807602428i,-0.000286077901961876+-0.00051302782126644i,1.03974221029784e-05+-0.000190218235538441i,4.35666115479236e-05+0.00134652617712544i,0.000284271585652494+-1.0187511018045e-06i,2.2673036054059e-05+0.000170910189133855i,-0.000587932581249624+2.06501121574667e-05i,-7.61110106945864e-05+-0.000241452281264664i,-0.00442822957120161+0.000168830649888941i
-0.000138787269101276+0.000545712029810601i,0.00011160554493511+7.34234906172214e-05i,-3.18884996066245e-05+-0.00107801178284697i,0.000206601270746347+-3.47665221523507e-05i,0.000128985139222789+-7.67868829970137e-05i,0.000572582061502764+-0.00037198026928362i,0.000110301469185775+7.9907516528206e-05i,0.00350486258673942+-5.47285865144262e-06i,-0.000172349157779641+-0.00143847118856405i,7.68450757132251e-05+-0.00030981593652679i,-1.73529000640938e-05+-0.00156849337187614i,-0.000253982701768513+-3.62560968121025e-05i,-0.000133942753637603+-0.000532874669055092i,-0.000797897144270711+2.21045203347438e-05i,-0.000108951916468871+-0.000224349461602921i,-0.00153361062905493+0.00014757394401963i
-0.000189062483998288+0.00142797281643736i,2.72720830738347e-05+-0.000209027598791386i,5.02278380298927e-05+0.00144973052988934i,-0.000240033274354624+3.34072684127157e-05i,-3.66507338505385e-05+-0.000523650933256119i,0.000816520874664972+-0.000278365679305087i,8.71194395431988e-05+0.00016768483558928i,0.00322490180971953+1.9370653151e-05i,-9.8586792005579e-05+0.000539434333881588i,0.000115346849719691+-0.00027332895294659i,4.01844345825172e-05+-0.000882525713975143i,-0.000121340118052188+4.77910370710726e-05i,0.000130380375171626+0.000327479077162273i,0.000487690937681782+2.05692669199574e-05i,-2.53863754332233e-05+-5.44715645667592e-05i,0.000930068708160944+0.000161261274446474i
