1.61387784657624e-06+-0.000157171599100929i,-0.000191537272826965+0.00041002308687722i,-0.000431752280179807+0.000459662307824387i,0.0001289889049142+2.26386711139636e-05i,-2.77893629974287e-05+0.000118074492409222i,-0.00019265358928629+0.0005208634810426i,-0.000537119292353096+-0.000396515407738454i,0.000575949632517239+-0.000135858677612336i
-2.37715864033653e-05+0.000134890748109989i,-8.89676000877375e-05+0.000382683777419269i,0.000218434580423745+-0.000539097674823246i,0.000503172513159305+0.000144245547371033i,-6.482217578327e-05+7.3871381859281e-05i,0.000263290842241693+-0.000449891375652386i,-0.000915729287104312+-0.000320028409383545i,-0.000254625434499765+6.33760749454975e-05i
4.5550804602833e-05+-1.77116849548189e-06i,0.000200169803635467+-0.000433726338347339i,0.000589125973962932+-8.00905386389852e-05i,-0.000281803493877053+-0.000127987953855483i,0.00015359666723853+-0.000167515852356775i,-4.548368974778e-06+-0.000136163067427623i,5.79482145378384e-05+0.000667582544503532i,-0.000426012649044926+0.000147922592993041i
-0.000318179858229957+-0.000167395598505049i,-0.000108865675329768+0.000108194195130471i,-0.000384029989515873+0.000614945833436608i,-0.000370679740516007+-0.000128959487321255i,7.58165103866992e-05+4.85201086603531e-05i,-0.000133611223892415+0.000294253990951424i,0.000298316926943648+-0.000157243202098333i,0.000286875287071736+-0.000176331035147622i
-0.000137323274014037+0.000115274299489962i,-7.71623933476328e-05+0.000165314322357026i,-0.000516841266471867+-0.00024798404590619i,0.000310031107915051+0.000178463343447194i,-0.000276619254671636+0.000112644260241124i,0.000123555869194486+-0.000388866048531978i,-0.00036451237409015+-0.000399801239424859i,0.000330700665699561+-0.000103081025134632i
3.00942297560251e-05+2.5632239874354e-05i,0.000153886196462948+-0.000493821451011694i,-0.000123321369048585+-0.000189077081744328i,0.000231192615676793+9.40110190506752e-05i,-6.73992624380825e-05+-0.000250400409495348i,0.000102610106652467+-0.000265743923646084i,-0.000680106061134457+0.000204679032407674i,-0.000341598698724661+0.000166005776996924i
-4.52297331182086e-06+-0.000222622970763973i,9.41161151147102e-05+-0.000215197094039108i,0.000628374587010402+0.00020814806377235i,-0.000399098090088494+-0.000160897620064721i,-6.20640040161263e-05+5.11094749640647e-05i,-0.000138993856669722+0.000320820338877449i,-0.000486094927259461+0.000161624219056854i,-2.90688471809596e-05+0.000105428713994801i
9.67720429188209e-05+0.000172135998140194i,-0.000253599417385088+0.000270462955276119i,0.000540293923472802+0.000304210692287752i,0.000195955892379871+-0.000110767610525882i,7.03854570597164e-05+0.000118814648772112i,1.80392966794556e-05+-8.24980532852879e-05i,0.000529741857159407+-0.000217599407198836i,0.000456603908356186+-0.000151790432893361i
-0.000185329974052797+4.59577539587884e-05i,7.76253905851489e-05+-0.000351760456101865i,-0.00044162020910979+-0.00030556183594292i,0.000441297555176422+0.000152571103143254i,0.000151309168287289+-0.00017584814838661i,0.000283200283196487+-0.000388193003795795i,0.000317827845213759+-0.000413402038625916i,-0.000361951343320793+-0.000100147890902752i
-0.000169738992000007+-0.000165122019368099i,0.000203366953308567+-0.000465206836988792i,-0.000111515623643819+-0.00034677141605482i,-0.000460246045246232+8.61038201095844e-05i,-0.000188962572324049+3.39807221262115e-05i,-0.000243761518559984+0.000479157400437175i,-0.00061777778762387+0.000478708169792491i,-0.000337475595320742+0.000153813621761165i
3.98241416962349e-05+7.8803266611119e-05i,-0.000287219361996357+0.000513973641487088i,0.000653706038029686+0.000573905557893646i,-0.000176468674069404+-0.000140977092401784i,-0.000210311124790535+0.000148535508694784i,-5.82536721913731e-05+0.000322195872903732i,-0.000438581235809237+0.000182025594407043i,0.000497551182607956+6.57088079038391e-05i
0.000119436490592612+0.000122646539236811i,9.33914571481926e-05+-8.58008680258415e-05i,0.000579179681816599+4.48207839498946e-06i,0.000517937334232018+-5.296545757551e-05i,-0.000203087950136887+-0.000126776733390903i,0.000276573940858183+-0.000513864620401013i,7.06870536089701e-05+-0.0005544011194842i,4.23701000690902e-05+-0.000117762303651397i
0.00024254105507988+-0.00016645983121894i,0.000160896474185708+-0.000445671566006672i,0.000176589374886591+-0.000436982860731142i,3.28069548604498e-05+0.000102207039396477i,1.48792853807541e-05+-9.21013319838576e-05i,-7.3822396298484e-05+0.000544790188039553i,0.000158015993971314+0.00018316389753588i,-0.000493509126232767+-4.61954075201669e-05i
-7.13339924699491e-05+8.95458119128076e-05i,-4.78602188052882e-05+0.000731422233193327i,-0.000155687453647389+0.000344682968612572i,-0.000442807738359621+3.397817136241e-05i,0.000151998898516874+0.000212740955654163i,-4.63131465432282e-05+0.000298045338962876i,-0.000127462385961976+0.000362056216056319i,-3.1392036517052e-05+0.000105280866531673i
-0.000119068938239991+0.00021076815755414i,-4.17351022329177e-05+5.67596503881831e-05i,9.36510232364534e-05+0.000316259022633789i,0.000106876984361549+-0.000133504487567886i,-0.000155452957813605+-0.000194975424819202i,0.000115770541134155+-0.000597453463258781i,-0.000765384203071464+-0.000435179492257402i,0.000425720611118978+2.09690217398103e-05i
0.000113808383054059+-0.000213837145936533i,0.000209672750296964+-0.000374315943722606i,0.000664582471800566+-0.000471057865267546i,0.000401762432167889+-9.93932925175076e-06i,-5.90734060630913e-05+-2.74588793846952e-05i,8.39244303792121e-05+0.000257771080031641i,-0.000621078885875801+-0.00025439333027731i,-0.000182284024101257+-0.000179572591531645i
3.18393427651728e-05+0.000124497595861777i,-9.17538190561866e-06+0.000502210950009588i,0.000349690946981647+-0.000193191531069245i,-0.00018941788508615+0.000225059814438974i,-6.82451196514193e-05+0.000193995824802668i,-0.000232971749512925+0.000331371317606688i,-1.28551153114993e-05+0.000464721124606836i,-0.000266815405982669+3.24755150880294e-06i
0.000243103275902735+0.000118658777787784i,-0.000223790680654951+0.000325058516837646i,-0.000123799193394429+0.000432243671745529i,-3.31912406649856e-05+-2.77393429305531e-05i,-5.27237227675317e-05+-0.000131083227964232i,0.000134487634559747+-0.000489576564539149i,0.000159141603943444+0.000160217529011126i,0.000158088745378581+0.00023171429020024i
7.10818926686628e-05+-0.000163046910689598i,0.00020478482553781+-0.000434456580651338i,-0.000607267053175946+0.00012642828030251i,0.000131516040652366+-0.000212334528635999i,0.000278851014666905+-5.70847538528767e-05i,0.000102136357345427+-4.79461751821419e-05i,8.13547157126298e-05+-0.000404115185594531i,-0.000186986856984391+-3.74124098652995e-05i
-0.00020433730144863+-1.47819813066717e-05i,2.2461950783359e-05+0.000353798608907043i,-0.000656618934900425+-0.000405130921633334i,-0.000291477333961815+4.48360460848586e-05i,3.84788264097492e-05+0.000203316140355429i,-0.000244966267208164+0.000486203582366284i,-0.000636606436028322+1.6453876233324e-06i,-0.000111697428442282+-0.000200094001984978i
-5.76767800272197e-05+0.000197806335816376i,-0.000163334474754478+0.000541600237113288i,0.000310950382350456+0.000257354852729488i,-9.97815167242961e-05+0.000191828802850799i,-5.0768388740547e-05+-0.000128456278057859i,7.50834890526539e-05+-0.000578739559474457i,-0.000571709208188035+0.000342537250386103i,0.000356586381914955+4.52455660905508e-05i
-0.00013099130649575+-0.000275550511710275i,0.000152178595283673+-0.000583222328785565i,0.000229614921052876+0.000186159396713739i,0.000453494535206799+-2.81377708630793e-05i,-0.000104877152235439+-0.000110551296767003i,0.000176247180358371+-0.000457568235095137i,0.000396337495174833+-0.000473157305497011i,0.000115677037248251+0.000174747876749229i
0.000141307311151973+6.56882876069921e-05i,8.6264171914057e-05+-0.0001621051434975i,-0.000315675387067059+-0.000552870508363021i,0.00012008521010423+-0.000139241279793001i,-0.000113583077981905+0.000233532290143272i,-0.000115761319223989+0.000453269293203123i,-5.45330854631652e-05+-2.13535159276843e-05i,-0.000565367341373275+-1.15199571065202e-05i
1.40101644081054e-05+9.54511183708279e-05i,-0.000185285995574575+0.000255638775873746i,4.01382226740813e-06+0.000132587568427169i,-0.000616649463390095+7.63798175027907e-07i,0.000211865028406064+-0.000171210278686885i,-2.78022644750585e-05+-0.000300157187662366i,-0.000311501789003486+0.000474430815778573i,-3.46578207511284e-05+-0.00010651369700596i
-0.000258282796479769+-0.000179299060667746i,-4.81932942358459e-06+-0.000716588788719214i,-9.24297953917932e-05+0.000313559541069227i,0.000120061606972288+0.000110880546635386i,2.71064352751371e-05+-5.59001336474749e-05i,0.000196056948666621+-1.49089922428157e-05i,-0.000496924118662739+-0.000192622623426588i,0.000570384344886003+3.27703802019248e-05i
