-0.000273784042272812+6.25592226003906e-05i,-0.000119691551589619+-7.62006260604726e-06i,-1.36977933825559e-06+-0.000253857593847448i,-0.000172028603023144+6.29623518599277e-05i,1.27330272916166e-05+-0.000212618631583448i,-0.000296702484993253+-0.000135182959276149i,-0.000248169247677383+2.97132313826192e-05i,9.00122349770489e-05+-6.99566783720784e-05i
-0.000140627969987199+7.09434492756404e-05i,0.000221815353569357+-4.14368097902333e-05i,-0.000176031297353246+-9.09228526647282e-05i,-0.000190436783926543+5.58994089186835e-05i,0.000177232606621616+0.000191945788226504i,-0.000123875717452035+2.45295498482953e-05i,-0.000176751378280354+-0.000117562285731902i,-0.000102551648158834+-6.46070233108743e-06i
-1.06305585395514e-05+-0.000154291033271324i,0.000158486262424296+-0.000139238002032319i,-0.000228896759956619+6.00804594506533e-05i,3.72219228160806e-06+6.57245243538956e-05i,-0.000164473536393207+-0.000107162091337449i,0.000132833836735071+-3.43944852286473e-05i,1.53386624022663e-05+-0.000151274777011436i,-0.000239877804044556+7.80266606608132e-05i
0.000169452789117201+0.00017672709661076i,-0.000124332362386991+2.03280699199545e-05i,-0.000106084647197716+0.000206327080610626i,0.000238550353053151+-8.01452304284332e-05i,-4.05666047268271e-05+1.07770064218534e-06i,0.000108412221271453+-0.000159193838944373i,0.000130035937426883+-5.9102626070565e-05i,-0.000197758809002548+0.000120135509365167i
0.00014955375887456+-0.000138081163489656i,-0.000225578206415736+0.000336768787390164i,3.3784120675163e-05+0.000117826946332961i,0.000288517894029745+-0.000127970365861406i,-8.53067443811109e-05+0.000100218587902218i,-6.23767782846402e-05+2.44934369989399e-05i,0.000108835196701635+0.000185542988042039i,6.89005899480107e-06+-9.65000940926537e-05i
0.000357010920393468+3.83296118907109e-05i,-0.000105453736867476+0.000248530773979858i,0.000121414073816315+-4.94824715786419e-05i,0.000162551702319048+5.74171188252368e-05i,2.02703890682554e-05+-0.000165710724584165i,-0.000215134253776178+0.000421002622345838i,6.54175115391471e-05+0.00022346943854622i,0.000226150312249164+-0.000104614192104831i
-0.000112898802605484+9.10500287647873e-05i,0.000236451021290322+-0.000155892801475781i,0.000202633679148752+-0.000198688322312502i,-2.31412515529578e-05+0.000137482301285373i,8.78690132086883e-05+0.000132606039014186i,-4.98012470347684e-05+0.000398452394905023i,-6.42988548013086e-06+0.000182251734884223i,0.000299562163514342+2.69220426937035e-05i
-0.000175002801832413+-0.000135267325456619i,0.000109691045438739+-0.000342180370229043i,0.000187525745681422+-0.000201020773392119i,-0.000166143607839085+-3.7680497165426e-05i,0.000261184978711674+-3.12592522047038e-05i,0.000281815287665425+8.59206567519206e-05i,-0.000143265438185139+-0.000148214698275139i,0.000228433857326954+0.000134757599590142i
-0.000388063334098124+0.000103150243004525i,-0.000273477302670067+-0.000288844092632776i,-3.51376648840949e-05+-4.1133292376162e-05i,-0.000254820306301439+-0.000105038224108505i,-0.000298226513656677+-5.45324158286968e-05i,0.000161612752519075+-0.000165740335813819i,-0.000163891872301101+-0.000206015804236937i,6.02119508808816e-05+-1.34098464984332e-06i
2.11462724147573e-05+-3.58167087743643e-05i,-0.000113478611627016+-0.000149341152122475i,-0.000195995487295894+0.000179389325586435i,-0.000215496907304177+-3.92362873901104e-05i,-0.000346851838532794+8.53968433257357e-05i,-0.000185782638584666+-0.000300898920979345i,4.49279927343967e-05+-0.000181365744106081i,-0.000167569195817824+-8.02208910089898e-05i
0.000231760263196224+-7.34540816106886e-06i,0.000124536095484909+1.97433489011301e-05i,-0.000137549934476569+0.000309749624021552i,2.1828965930132e-05+5.87907447168298e-05i,-0.000180890999842083+-7.95236976077901e-05i,-0.000148686406722503+-0.000320219323640209i,0.000213959426898979+4.82946027837853e-05i,-0.000274454793490986+-9.98997894337696e-05i
0.00022006019611795+4.56739862358963e-05i,0.000105033742783283+0.000172089776531888i,-5.29667962378116e-06+8.83113909327091e-05i,0.000238150888070351+0.00014229446326054i,2.34405851979531e-05+7.78905537320986e-05i,6.98650976592257e-05+-0.000219831699833993i,0.000222602310087182+0.000191403856131154i,-0.000109854865830579+5.2079494983401e-05i
5.06044044825884e-05+-0.000109682716032556i,2.5157491901662e-05+0.000246968135699458i,0.000100133451277287+-0.000115398107398818i,0.000308926706398121+-6.05620534859541e-05i,0.000134582680844592+-5.0719578180591e-05i,0.000209373132204988+-4.45246493328491e-06i,0.000129461145515216+0.000236695366020802i,8.16797475747522e-05+0.000171926372223296i
0.000141886771054883+0.000151690915137317i,-0.000120464376035549+9.86882702663168e-05i,0.000136873233849819+-0.000285040032160816i,0.00020764230305631+-0.000105415214544087i,0.000173391220192047+-5.09097943027485e-05i,0.000135315524367833+0.000169552508716173i,7.33707916998852e-06+4.77101340857313e-05i,0.000279115209383639+-7.29761631012009e-05i
-0.000379017560808606+-8.12055545099406e-05i,-0.0001485751914197+-8.42278268601224e-05i,4.61549666148604e-05+-0.000153142250319443i,-0.000113026098263927+-4.67098785537619e-05i,0.000115064965327584+0.000177421110246083i,-0.000198166146970645+0.000164372910391431i,-8.58492390599808e-05+-0.000244983045977925i,0.00027624458587564+-5.99386907580593e-05i
-0.000227164021001727+-8.77593801376146e-05i,0.000137939518048573+-0.00019926649902548i,-0.000142750898587137+-2.36058771700949e-06i,-0.000286693914034805+0.000121213843946506i,-0.000243387010618195+-0.000206840764778927i,-0.000213730895536628+6.48570983987228e-05i,-0.000110869510135949+-0.000258061323927884i,9.95713204483036e-05+-9.80080175858534e-05i
