-0.000414697060601305+-0.000213739764906388i,0.000455935414393545+-0.000174622828317671i,-9.57511888366819e-05+0.00044334182423131i,0.00019497164195345+-0.000303593867991863i,0.000331285258276287+-7.80668311440517e-05i,0.000242575534939743+-5.65187817465892e-05i,2.18317926791081e-06+0.000689323448826343i,-1.38215249611886e-05+-0.000420068427465961i
-0.000162835750930125+7.74399804705683e-05i,0.000308859429422071+0.000139920502311458i,0.000116101826854245+-0.000828869667719016i,-0.000126367830349325+-0.000408232662100558i,0.000272930741914776+-0.000202688323671167i,1.47804182942449e-05+-0.000115457852908117i,0.00018457066791241+-0.000154306906102994i,-0.000224040194136127+0.000433176053493984i
-0.000310751087876266+0.000233719981202753i,0.00027392181250053+2.65974682010681e-05i,0.000101212080939715+0.000679341728460732i,-0.000124226735413721+0.000450338424422172i,6.92405237574196e-05+0.000105574241908702i,-0.000285973407264604+0.000173062143816778i,-0.000106081592656277+-0.000519585503416615i,0.000144370838389714+0.000131335773305434i
-0.000452473675233112+-0.000198059377263258i,-0.000224970038706918+-0.000152197401989756i,-0.000204981250686491+-5.60480005163665e-05i,0.000118767058129315+0.000196190109037242i,5.05453556412141e-05+0.000255397845619234i,-0.000402061311856231+-5.86677671392575e-05i,1.14132740011023e-05+0.000855691648110103i,0.000121387735828152+-0.000577533948843348i
-0.000590734871686661+-0.000203057599308519i,-0.000400119966148708+0.000103937197616162i,2.49042033400299e-05+-0.00060364663730905i,9.5191903801959e-05+-0.000464292420854949i,0.000338969196564293+-0.000331557996783031i,0.000385197714557098+-8.97993408441507e-05i,0.000161006533575208+-0.000595497018832665i,-0.000109800519126257+5.87177454314937e-05i
-0.000198368516596709+0.000441835021846005i,0.00025138055744558+1.56513266838717e-05i,7.64796058698642e-05+0.000825048711840573i,-7.2995910141166e-05+0.000113629023432571i,0.00012271767260566+-6.46072772456901e-05i,0.000444026335223775+8.94997134712736e-05i,-8.90203978599555e-05+-7.20911670483487e-05i,-0.000138370384407709+0.000527840139568376i
-0.000488869509011227+-0.000113518175058464i,0.0004034678283498+-4.98260034526571e-05i,-0.000177423603064251+-0.000459793110356796i,-0.000159276409502902+0.000434978539699451i,-0.000189189841385331+0.000473915512454289i,-2.83080785001849e-05+-2.48122682151304e-05i,-4.25498133718976e-05+0.00066071784692406i,0.00012272357919269+-0.00028733489362427i
-0.000498451516162561+-0.000426881387092935i,0.000202936263863001+-8.88957640445147e-06i,-3.33985767368547e-05+-0.000213905635003964i,0.000134087962912304+-0.000341931812019784i,-0.000292382359927278+-0.000259408273344007i,-0.000306633693818095+-1.16827876834237e-05i,0.000116782671183193+-0.000752985070768699i,0.000143483756808514+-0.000427402333748052i
-0.00049806699536455+0.000344891568062828i,-0.000307747764030554+2.69034482325449e-06i,9.09153426764124e-05+0.000703752482537023i,0.000110365121649869+-0.000219679675970419i,-0.000227173691977816+-0.00034502433263549i,-0.000215378951902863+-2.80755855425637e-05i,-7.21210382331069e-05+0.000300281341698413i,-0.000207457753416206+0.000511437338135317i
-0.000148409153473044+0.000255826125804109i,-0.000410250326848414+3.97316093395635e-05i,-6.66012345931589e-05+-0.000667511428729247i,-0.000200601264840599+0.000456758702007265i,-0.000271779721753678+0.000383344988970339i,0.000181335217877225+4.30921862259444e-05i,-0.000110289647989552+0.000355411157190923i,-1.47636864992839e-06+0.000300028522316266i
