4.91258193879002e-05+5.69463422840334e-05i,9.23507945865247e-05+0.000649786096367993i,-0.000117531276146002+-0.000819558950075124i,-7.33404911168553e-05+-9.72844852459604e-05i,5.21740453797416e-05+-0.000343529781208605i,0.000231954324779993+0.00121909675383751i,0.000152484845013571+0.000225392758006297i,-0.000123170952315101+0.000228683634572691i
-1.88529804597591e-05+0.000308572756297178i,-9.71641077231674e-05+-0.00116439262713872i,-1.38045745803892e-05+-0.00081388970197917i,-3.84661147668836e-05+-3.49606906021176e-06i,-4.74633479579914e-05+2.02541956103786e-06i,0.000219604677129549+0.00147644775669482i,0.000243644991896266+0.000299215195394963i,-8.23555272809323e-05+0.000249961453451818i
1.19761996597153e-05+5.10800572425463e-05i,-0.000175726396755509+-0.000483775131526488i,-2.80152941823208e-05+-0.000575323455193552i,-4.20727759525703e-05+-2.77221015525931e-05i,6.86397699295689e-05+0.000277827036021601i,0.000109817942651249+0.000507590041881547i,0.000241874401314251+0.00050738677168836i,-8.3976267472664e-05+0.00026624441928333i
3.3057598880524e-05+-0.000217242212068032i,-0.000222952997554822+-0.000991076771280968i,8.64682176478625e-05+-0.000409366937568122i,-5.72835180211834e-05+2.57767731797606e-05i,-7.46876621443911e-05+0.000154935871228887i,-9.55418406985753e-06+0.000347671541962604i,0.000115350308212663+0.000769454110257209i,-0.00014833941968625+0.000118288585920171i
-8.04464573150747e-05+-0.00022453945524301i,-0.000124935539421858+-0.00171011388079585i,7.12289049779716e-05+-8.75774756951683e-05i,-2.35180671681979e-05+9.62307036982359e-05i,4.78629217936273e-05+-0.000154220181759358i,-0.000199200030217431+-0.000153918184330074i,9.70476810152832e-05+0.000706186063738553i,-0.000212529694720017+0.000140865845113234i
9.75592214270173e-05+4.20681434361068e-05i,8.99898076883879e-05+-0.000832061746221776i,0.000175248813995054+0.000419278327520431i,3.48264062649329e-05+-1.46806243156012e-05i,1.6483538761882e-05+-0.000297331059465534i,-0.000211786567559641+-0.000725611209474858i,0.000195570697670357+0.000572646208708388i,-0.000195952283381602+0.000206198499577057i
-5.71027781728111e-05+0.000251115122850247i,0.000214103091234326+-3.08768618121942e-05i,0.000216007231700145+0.000620195423413314i,5.15311519753103e-05+2.13958174656828e-06i,-6.94696370647297e-05+-8.02093966314506e-05i,-8.50647937866297e-05+-0.00141100381241551i,1.42648616179212e-05+0.000417432438325734i,-0.000120797048177423+0.000155597874989729i
1.29773072591851e-05+0.000131450302772584i,0.000209352169249783+-0.000321950034315542i,0.000130368942067087+0.000580127732636804i,2.18334366932385e-05+0.000130754740648402i,6.5052761182408e-05+0.000163869818592663i,4.34060284735859e-05+-0.000762690130870498i,1.36738987294919e-06+-1.35638934664223e-05i,-7.63208121413374e-05+0.00025319923406685i
6.15300685020781e-06+-9.69124374791958e-05i,0.000122317897296634+-8.95143853275938e-05i,0.000160921678736278+0.000519297022938563i,1.7769018124612e-05+7.22037663272203e-05i,-6.91396492467007e-05+0.000185299516850553i,0.000108047125437415+-0.00101144544410731i,-6.93634742558219e-05+-0.000305444624673693i,-0.000114416841292751+0.000305094592900775i
-3.59850112137851e-05+-0.00023168393623246i,3.86241107778656e-05+0.00149251143115509i,0.000102803869769357+0.000170030605366391i,0.000117672911438249+5.05960691851081e-05i,5.75233675764496e-05+4.17760291410247e-05i,0.000158940473964384+-0.00126839283508067i,-0.00012612852533479+-0.000273107599703247i,-0.000134687163474021+0.000168337812185543i
