-6.42991706544953e-05+-0.00334220935938145i,2.56558361276443e-05+-8.31316170729734e-05i,-0.000129639010819846+-0.000167257971224232i,0.000843872619573482+-7.6137895179885e-05i,-0.000337979801742456+0.00962136950715065i,0.000268034267954387+0.000354131343313034i,0.000132513123860902+-8.96423509706001e-05i,-0.00029961043018281+-7.64957987557827e-05i
-0.000314555634300493+-0.00835281478811621i,-0.000124507641042582+0.000261398687463171i,-0.000229493167198912+6.22633804455261e-05i,0.000266504532358882+-6.10172004137666e-05i,-7.30519517404474e-05+0.00734550573226564i,-0.00021440827653254+-3.78238421660982e-06i,-2.96725927643605e-05+0.000188846553800919i,0.00113312586186685+1.6685394494901e-05i
-9.12264884259138e-05+-0.011649752389027i,0.000198937207168726+-0.000138497551421061i,-0.000106253600821243+9.64511590269467e-05i,-0.0012872538105677+-6.34691437259407e-05i,0.000267198553049906+0.00388400258782551i,0.000169536705439261+-0.000187070467347153i,-0.000247151482836809+-0.000197816729158983i,0.000130339908771205+3.21842701353288e-05i
0.000227445264413431+-0.0106767040692701i,-0.000295740656923181+-0.000168610345074508i,0.000145403872627792+-0.000240746241673722i,5.30342211706418e-05+7.44545710539255e-06i,0.000176825937790363+0.00132357549873353i,-8.96640266404717e-05+0.000252829027659399i,-0.000186309825195544+6.67661524401974e-05i,-0.00108107879204345+0.000102624713705204i
0.000204712232133418+-0.00879828744781662i,0.000352723838501319+0.000303945142777033i,0.000176367459368076+0.000177135588371914i,0.000746530791174358+0.000115007602418479i,-0.000157638160189394+-0.00133973611267588i,-9.19614998533463e-05+0.000140683993073665i,8.73928302070171e-05+0.000184053832286802i,0.000363945715585159+3.44106325439235e-05i
-6.94735035806242e-05+-0.00509158900679578i,-0.000273780910173005+0.000117707349925905i,4.94758224370095e-05+5.84513916918644e-05i,-0.000514316657652017+4.68905030682121e-05i,-0.000216781838310478+-0.00499442929929253i,0.000300547375727966+-0.000378463813594933i,0.000214370085231752+-0.00017739375647712i,0.000609792654141217+-0.000108342130454429i
-0.000184404202333243+-0.000200584447482587i,5.24603191875715e-05+-0.000385845980746584i,-0.000160347072104389+-7.53944373220825e-05i,-0.000592803317675219+-4.40254860644177e-05i,-2.47830503506521e-05+-0.00484833102224342i,-0.000416787060561484+-0.000159137441527445i,0.000197153978344439+6.48602342636774e-05i,-0.000543573516634698+-3.1733744212951e-05i
-7.35893643563346e-05+0.00224374641190124i,0.000199997472800941+-9.11718401892517e-05i,-0.000216699658839233+9.49176204718766e-05i,0.000794399761520095+-6.58604742608393e-05i,0.000111647619580291+-0.00260277645540918i,0.000369056122932896+0.000280814205486538i,-5.98835658876294e-05+-6.15836856875866e-05i,-0.000646457649882859+-4.00861451717657e-05i
2.81691107061933e-05+0.00268484845762056i,-0.000333214141764859+0.000236126630935292i,-5.10829617531469e-06+-0.00016219931091678i,0.000724870886315619+-3.90444032165041e-05i,0.000135070477265572+-0.000567184250450095i,-0.000185671227665257+-0.00015192002615002i,-0.000192749292960543+-1.57799716248679e-05i,0.00102730814015822+6.76237088258674e-05i
0.00014738989006271+0.0031171501960951i,0.000334878672477282+-0.000354363454306123i,0.000176342654842627+0.000119781659013586i,-0.000947380587962748+2.01111955324789e-05i,8.83688803573195e-05+0.000405224109527919i,-1.86175739830419e-06+-0.000187543718167754i,-0.000140512845775686+0.00017507849551233i,0.00054880379454731+9.6881380023666e-05i
