9.31387496340273e-06+-0.000219804987437579i,-0.000303889022212913+0.000211331059806267i,6.60834078950207e-05+0.000116159331498601i,0.000104974333320109+-5.12004344982622e-05i,4.01264660263001e-06+-0.000244380953647019i,-0.000393192371506581+0.000145523712898201i,-0.000122767782366094+-0.00020241215283691i,7.77473561369763e-05+-0.000109672139266032i
-7.40201844832943e-07+0.000258122474540079i,0.000532053019392764+-0.000105166005223868i,-0.000136071725725946+-2.92898793632602e-05i,-5.60139355283438e-05+0.000155947501766216i,2.14411467824429e-07+-2.31321642764003e-05i,-0.000497683268647423+-0.00013257492039056i,1.46997962910071e-05+0.000198847557365402i,0.000106710837110663+-5.7078321909354e-05i
9.47177728174403e-06+-1.81999462098017e-05i,0.000737760673226253+0.000157160696462851i,7.99348674162109e-05+-2.83168035597718e-05i,-0.0001044368747182+0.000116894876195533i,-1.83419982414457e-06+0.000275581858394618i,0.000380968942711086+0.000125970085951003i,9.65212268969265e-05+-0.000163267944352483i,-3.83950494925021e-05+8.89470264136385e-05i
-1.35663266378555e-05+-0.000136343676123762i,-8.87849237487706e-05+-0.000242650296962339i,3.21967073811199e-05+4.46792342825553e-05i,2.17882754264657e-05+-4.38493763751934e-05i,-1.38956956988931e-05+-3.5702186169581e-05i,0.000641474165057833+0.000125860882973837i,-0.000103394755112572+0.00011635207986096i,-9.67475278961787e-05+0.000135220765643342i
-5.82382817226603e-06+0.00023022708135312i,-0.000682739265177865+0.00015259072532979i,-8.90318726219026e-05+-2.97693489915959e-05i,8.61421152192173e-05+-0.000137342071268001i,3.05571862447727e-05+2.5814716505561e-05i,-0.000278292342589214+1.07132813685113e-06i,2.55258840786177e-05+-0.000101054346313723i,-4.19215746387841e-06+2.53360028783633e-05i
4.58115136412941e-05+-0.000126615152408969i,0.000318098407332543+-0.000131587715210621i,6.9379899822012e-05+4.96767721828197e-05i,2.79281256082376e-05+-5.44486237537936e-05i,-2.02810711857901e-05+0.000291904289618816i,-0.000637999645404923+0.000229379869740548i,5.5852538625152e-05+0.000133719921491849i,8.30881707846904e-05+-0.000137684617308685i
-4.59931503794353e-05+-0.000132349947562871i,0.000752137730555381+3.52242616750508e-05i,-1.77908295706841e-06+-0.000154374284276314i,-7.79254918778719e-05+4.35320210514946e-05i,-3.98123871752202e-05+-0.000224792768476839i,2.65414149936582e-05+-0.000248001526599083i,-9.56399932135745e-05+-0.000121421534769933i,4.14497753073951e-05+-0.000107748301559927i
-2.7892426944184e-05+0.000187589048875672i,0.000195346821120619+0.000107911501248262i,-7.63024272483804e-05+0.000217324376229876i,-5.06739777407189e-05+0.000135334135860718i,5.70883527078221e-05+7.81487908431047e-05i,0.000556895337331576+0.000228912702878925i,8.12053178061571e-05+-2.3913512270176e-05i,-6.97179420540376e-05+2.04488297573262e-05i
7.01136762658754e-05+-0.000264089799686676i,-0.000340345256726823+-0.000195797026301481i,0.000126440398426299+-0.000127470666631909i,6.26702899074168e-05+6.67430665251281e-05i,1.30080809555181e-05+0.000202865713976131i,0.000170921280460463+-0.000151583281174693i,-2.7279735698598e-06+0.000172710532448316i,-5.64051848024495e-05+0.000108204820861973i
-1.18827104512666e-05+-0.000168093913893897i,-0.000631600285513784+0.000206083327175838i,-8.60462668680328e-05+-4.7268478612185e-05i,6.07354054198104e-05+-0.000104500835742916i,-7.01654038184506e-05+-0.000241454834627119i,-0.000371722081051451+4.31180614647208e-05i,-9.385466653207e-05+-0.000209371667087785i,6.0332327676089e-05+0.000110281788144921i
