-9.70262865964686e-05+7.056956467605e-05i,0.000166142337368031+-0.000400192194505416i,0.000115787377695186+-0.000551767075813405i,6.36705083040567e-05+-0.000133097415262101i,-0.000195345614013539+0.000135504787372347i,4.07208999458045e-05+0.000585458209968363i,-4.93392258416996e-06+-0.000237262978943398i,6.59410196762561e-05+0.000127817771109789i
-0.000223712955877518+4.33912542692692e-05i,-0.000133151494137451+0.000711611247211684i,6.73437618385871e-06+-0.000322805966575329i,-9.98133088849036e-05+-0.000106772165051786i,-6.68715968578458e-05+8.54785889670233e-05i,3.48159511416628e-05+0.000344666885187307i,0.00015643709585568+0.000345056962289438i,-1.72687969364847e-05+-0.000149640881017396i
-0.000175064684604303+4.63946347836376e-05i,0.000106751121405946+0.000261705615513719i,-7.30296216718496e-05+-8.29046577844321e-05i,8.98906723552386e-05+9.63833545645441e-05i,8.42651496118428e-05+0.000223660494516025i,-5.55009079159764e-05+-0.000773697133608796i,-2.23858428506388e-05+0.000428231252796287i,-6.1466591512326e-05+-0.000104547594217166i
2.3443070109759e-05+-0.000236250013004258i,-0.000113096230028777+-0.000816111241897204i,9.06954780777235e-05+0.000159948088673532i,-1.9226016890799e-05+0.000143457735244538i,0.000167634518387514+0.00032883188329569i,9.64107924569027e-05+-0.000124096842098329i,-0.000127467429344625+8.55007902363014e-05i,0.000102816727305496+4.77965314898549e-05i
0.000220997405153815+-0.000316389193029052i,6.84905645701419e-05+9.71441971440991e-05i,0.000102706494037887+0.000348622911459357i,-4.60615542961446e-05+-6.54119402772488e-05i,0.000110958956928929+0.000183481825862785i,-0.000185749164100007+0.000870295914613782i,6.26535437441954e-05+-0.000142374905305403i,-8.36652357452402e-05+0.000171437636484055i
0.000249949060087615+-0.00029677777752411i,7.55355762646757e-05+0.000868662106167469i,-0.000112943735827211+4.89359534276058e-05i,8.62340760697158e-05+-0.00013720988845666i,-2.40050398835497e-05+0.000260842294030587i,0.000221254034295281+-0.000380547566854225i,0.000129048869169924+-0.000482126042572458i,4.26018661763167e-05+-8.36347928267589e-05i
0.000136979856071714+-0.000455340179812955i,-0.000208209365382763+-0.000659472018978508i,-0.00010302846712805+-0.000355389097054706i,-0.000102089965045725+5.93506287534036e-05i,-6.87362907549837e-06+0.000225838184818813i,-0.00010858035785623+-0.000730900180125535i,-4.03404218560876e-05+-0.000571277333349841i,2.60332927909232e-05+-0.00010592882989003i
-1.07408633081471e-05+-0.000422270296264572i,0.000182054772356442+-0.000455622532980893i,7.96263844093501e-05+-0.000618091388458518i,5.31178820570982e-05+0.000144838523408812i,5.0719684319523e-05+-9.39545070387305e-06i,-6.01160213868813e-05+0.000850695262625142i,-6.89283354584327e-05+-7.00923051116336e-05i,-8.4150778259706e-05+2.64461108618516e-05i
-0.000111982350840965+-0.00032472940194689i,-5.17105313482151e-05+0.00091101312956928i,2.13897271108617e-05+-0.000611753942584282i,3.54294899736585e-06+-2.35711670853314e-05i,-3.04207292553321e-05+-9.08496469533886e-05i,8.76384388283871e-05+0.000133492836203568i,5.91053017406412e-05+0.000150177768186299i,0.000104366686948958+0.000182331358002168i
-0.000266926652093748+-0.000225674326960205i,6.03248414396919e-05+-0.000109059896489399i,-0.000126756759229082+-0.000128163493354612i,-8.40812732259851e-05+-0.000150806594575643i,-7.64373639683388e-05+-0.000156193010054421i,-1.21912196361291e-05+-0.000835659196432494i,-5.42328224893448e-07+0.00035222308708525i,-8.65214692404003e-05+-3.82243800620299e-05i
-0.000289293477883014+-0.0001000863012882i,-0.00010325621595785+-0.000580316966845728i,-1.27244549944449e-06+0.000242797876752135i,0.000125933701257593+3.01109707215125e-05i,5.55155215434107e-05+-0.000309473893083776i,9.777058983125e-05+0.000223752068606731i,-0.000131489042552681+0.000553833894459231i,-4.34490582529759e-06+-0.000133818972347215i
-7.36803191608172e-05+9.95460437543663e-05i,-2.03261269827739e-05+0.000294243615462154i,0.000148995103157666+0.000241909624498599i,-7.79947760917323e-05+0.000189307678921064i,6.41297491350106e-05+-0.000340726464841405i,-0.000161190893727798+0.000250274623218212i,-1.63950760132811e-05+2.04874905358472e-06i,8.53785982333452e-05+-1.50825224710609e-05i
5.96907436540748e-05+0.000180987652619355i,0.00013166465436493+8.80013113839939e-06i,2.46795142376216e-05+0.000123455580681204i,9.87759152052976e-06+3.99993831643362e-05i,-8.00660266581342e-05+-0.000274280658045073i,8.47513748016445e-05+-0.00030339691138718i,0.000159253810633148+-0.000566536366525234i,-0.000102952172021363+0.000227680591047994i
9.31462857626452e-05+0.000200204139766537i,-0.000138092989450317+-0.000287010007894447i,-0.000147205570822352+-9.88457988355662e-05i,5.06313137011864e-05+-0.00019183630427289i,-0.000109589090316144+-0.000276961414082158i,3.02172346598715e-05+0.000101400811203302i,2.27702230031263e-05+-0.000300698004559402i,9.63499225409691e-05+4.27113083073805e-05i
8.57704483078211e-05+0.000304488535902954i,7.76993645400723e-05+3.56696195446144e-06i,-5.03004678158182e-05+-0.000553796430679541i,-0.000116526124521592+-6.95397776473722e-05i,-0.000119898511045005+-0.000233904823303588i,-0.000110265400438545+0.00029441698147216i,-0.000159160907409557+4.2475772803799e-05i,-4.30031575391983e-05+-0.000133495596017453i
8.72884209302707e-06+0.000331545895088249i,2.00072179129326e-05+0.00032999150778853i,0.000102516801374414+-0.00035381414246291i,0.00011027585994112+0.000139734309632336i,-0.000174781540084214+-6.37255224001081e-05i,0.000131075109656469+0.00014548240018901i,6.07447081425694e-06+0.000178462292189245i,-5.74328386003068e-05+-0.000111762204424505i
-8.03441811524411e-05+0.000301144415109981i,-9.58351854420239e-05+0.000181468563103957i,-9.80903567056772e-06+0.000195876248422956i,-4.1671147498458e-05+0.000133240100885864i,-0.000175976428126006+-1.40565802639867e-06i,-7.03288057029635e-05+-0.000415206112581892i,0.000159904415536474+0.000260947251727138i,0.000103192837208094+0.000169542822483156i
-0.000148385945077186+0.000359641334102335i,8.20468165518002e-05+-0.000511790309591158i,-0.000145236694748234+0.000273759969441398i,-2.56676945749268e-05+-0.000140980085196135i,-7.01112456798866e-05+9.70828918278861e-05i,-6.81369282635736e-06+-0.000114512951191857i,-3.10014088893462e-05+2.14368127659184e-05i,-0.00011209763570523+0.000126292754944363i
-9.36760028040784e-05+0.000188367141785362i,-3.55975552721316e-05+3.7186513267226e-05i,-1.54806812711585e-05+8.28642028172634e-05i,0.000105657409507224+-0.00013789117708973i,0.000184460115839304+0.000248424012361775i,5.35060667100467e-06+0.000566715046423357i,-0.000174597390513586+-0.000377013155891223i,7.07764619970258e-05+-7.06103880538799e-05i
8.79199044650791e-05+1.99880581231596e-05i,6.6565701361826e-05+0.000538974565560836i,8.44462926240291e-05+-0.000152527089299014i,-0.000119668949901757+4.37184984735951e-05i,0.000195624817148288+0.000169354943544796i,2.01114902027204e-05+-0.000220570533028309i,3.29088171022204e-05+-0.000419998315743695i,2.68062766112359e-05+-0.00015147948352474i
9.05342068318428e-05+-4.75924433270973e-06i,-0.000124037365475634+-0.000376764405460543i,-5.48634484984913e-05+-0.000286744034646971i,6.94856232692519e-05+0.000135427305911538i,5.12068617000797e-05+0.000243621897620203i,5.30163004140508e-05+-0.000417636308195949i,0.000139327178921088+2.67504906189962e-05i,-8.92506356818785e-05+8.69619249233537e-05i
0.000135784903572293+-0.000215359647876807i,6.46398758641742e-05+-0.000216277949712565i,-0.000105341771771262+-0.000348356432803482i,5.66011419830044e-07+-0.000116573129207401i,-4.52084730265478e-05+0.000362960509015093i,-0.000183193639119839+0.00047491894835512i,-9.15768607482979e-05+0.000366272206277619i,0.000115347934118393+0.000154371947517527i
0.000120697582959272+-0.000297149996603638i,0.000103117688285474+0.000530636053495265i,6.03355546611987e-05+-0.000119784964105493i,-8.11137826211875e-05+-0.000207770904849499i,-0.000193509160189808+0.000225628721640303i,0.000200543532135374+-2.46667699857508e-05i,-0.000158680383374217+0.000313998867990576i,-8.59553761638894e-05+-3.39480452465762e-05i
2.0911940850852e-05+-0.000234150041560022i,-0.000184715882472401+-0.000226298495295443i,0.000109730671567628+0.000350166192884722i,0.000109916361512923+-3.44758084428661e-05i,-0.000238316033393816+0.000203093821520824i,-7.92537725668455e-05+-0.000557838655778956i,6.92630510858356e-05+8.93913624852698e-05i,8.51121222866384e-06+-0.000203772759000436i
-0.000114342026592383+-0.000328207345107597i,0.000188155724321352+-0.00052007668753276i,-6.72592740852082e-05+0.000490715438542621i,-9.40954850672706e-05+0.000173679741344587i,-0.000198390374447576+9.78374200213916e-05i,-2.16367851073167e-05+0.000349187709366895i,0.000128606894463964+-0.000154120010638056i,5.66361250855281e-05+-5.92414970225956e-05i
-0.00024411489956455+-0.0002110259594485i,-0.000165959927001593+0.000380717969024425i,-0.000135738269889515+1.52478578937135e-05i,3.02046590170837e-05+4.79032781590128e-05i,3.15597467709363e-05+-9.94904040926191e-05i,0.000127554684296777+0.000417109876304212i,-7.00740803400988e-05+-0.00030723467396534i,-0.000117024829682984+0.000121569086555763i
-7.2969632489294e-05+-0.000144935163520099i,5.73041576053445e-05+0.00028276470103395i,3.89851742247745e-05+-0.000447845100439378i,5.93868074457537e-05+-0.000132127759226953i,0.000274994836247958+-0.000136871189876196i,-0.000220575603911314+-0.000324491677212842i,-0.00012349059680294+-0.000153334349285284i,8.82090414280719e-05+3.91607109064868e-05i
