7.19691419859914e-06+-1.07249571386538e-05i,-9.71899454268646e-05+8.92750327429837e-05i,-0.00021807819010188+-5.23009418994856e-05i,-0.000214705273240968+-0.000221634441878988i,-5.91458603994889e-05+-0.00044396766209685i,0.000102437257971963+-0.000154613822478344i,2.95594209285003e-05+-0.000237598389238504i,-0.000130057606815076+-0.000370425066974083i,-7.96071470352046e-05+-7.20111848388831e-05i,-0.000227950174867286+-0.000112456450043693i,0.000297615253250352+-0.000211817475947778i,-0.000167740631688265+0.000198933242723514i,-0.000301326296035652+-2.64890718199361e-05i,0.000139064862634232+1.29997452882285e-05i,-0.000402881705386134+-0.000186461225033323i,-1.85520401269107e-06+3.79316982716313e-05i
5.97209872204068e-05+1.83900815210716e-06i,-1.06386804541467e-05+-0.000128501482233594i,-0.000434866528199351+-0.00024987654606697i,-9.44078884972897e-05+1.95193243744949e-05i,-0.000311287147433906+9.71281607888577e-05i,-6.63912106042777e-05+-0.000147082760063695i,-0.000189865512757154+0.000317968143740692i,0.000129327608274312+0.000241751307070407i,2.14535952906631e-05+-8.93031902107907e-05i,-6.66203547473039e-05+8.42053039854924e-05i,-9.05391600816313e-06+0.000208804898424037i,0.000282249476019184+-0.000335934803134844i,0.000170196840162582+-0.000473770110020955i,5.23624230928453e-05+1.84976934648437e-05i,0.000234568527675652+8.97718500621623e-05i,-0.000111806495569302+0.00029304628195874i
2.61428157931742e-05+5.67094431306209e-05i,-0.000122628722461102+0.000152460897280806i,-0.000167466238069842+0.000259996135669792i,0.000342980764281787+0.000235416725034434i,0.000299276114963627+0.000380911763364674i,-0.00011513573823949+-0.000106258337241768i,0.000280225406772485+-0.000362558023233818i,-8.30738904090465e-06+0.000167130411174113i,5.22703096889085e-05+-0.000120624803881153i,3.57867121937572e-05+-2.61713626096718e-05i,-0.000198458495724125+4.88519778754315e-05i,7.83172822122313e-05+0.000297059299250953i,0.000235725862103804+0.000175033121991498i,-0.00010697881193987+-1.09904047786897e-05i,4.43628158674964e-05+4.09076545252361e-05i,0.000212238072273285+-0.000430858736331211i
-1.61645496084946e-05+0.000102695664259108i,-8.98367523535947e-05+-0.000128604728284554i,-3.28747435456478e-05+-0.000185816536466078i,-0.000158068050627737+-0.000412698669397073i,9.06709842012078e-05+-0.000303358660923083i,0.000125224019497433+-0.000142450373472542i,-0.00029365086183486+0.000341833686836708i,-0.000169906298326622+-0.00025892799253325i,6.34979068812646e-05+-0.000104373902494315i,3.63109431483895e-05+-4.54967253121571e-05i,-0.000416575632650488+-0.00027905960285023i,-0.000278454812605865+-9.85592011003116e-05i,-0.000359546483628594+0.000458240599944783i,-0.000145012334463681+3.59956282640243e-05i,-0.00024030565533779+-0.000215325365843876i,-0.00016028708155149+0.000313630239115979i
-7.01051566824173e-05+5.54653179671864e-05i,1.35666391155372e-05+0.000107523508988947i,0.000156358159438704+-6.88078067661924e-05i,-0.000156037652090262+0.000413261910060938i,-0.000307416389331799+-0.000585969009065957i,7.21547736529584e-05+-0.000164626438699701i,5.41625348956646e-05+-0.000186792489341516i,0.000219341411697965+0.000298217354146973i,9.59393313700071e-06+-0.000100963936715162i,9.02261794048806e-05+9.99807620014488e-05i,-0.000105813394254152+0.000228990995201604i,0.000331753329342941+-0.000188063654134822i,0.000122515250154591+-0.000287748850165827i,4.32598010422478e-05+9.37306101565884e-05i,0.000372074591402571+0.00036793297843609i,-1.62347432401825e-05+-2.23221319551665e-05i
9.77465252390035e-06+1.87350472152871e-05i,0.000104118885567266+-8.26426840978285e-05i,0.000150597304512028+0.000310163897475291i,0.000298830705099843+-0.000213519577687539i,0.000262514365792347+0.000359684545323297i,-1.63832999072527e-05+-0.000167085360859454i,0.000149241640869895+-4.06930502356607e-05i,-0.00012474849210299+-0.000280587002813578i,-5.43911509262531e-05+-0.00013120829899531i,0.00012903523885293+-0.000126326805832197i,-4.84496529506621e-05+-5.79597417734723e-05i,3.02679611684929e-05+0.000393376316647773i,0.00019336633775718+-0.000466417944611766i,0.000132254489706056+0.000138792432165939i,-0.000392397120585662+-0.000359641853313936i,0.000128251639637441+-0.000298831765428466i
8.9398749611692e-05+0.000105435442680288i,4.46367315181893e-05+4.64468236253614e-05i,0.000259277834959779+-0.000249702598564768i,-9.05093262528737e-05+-6.05061509586465e-05i,9.15538320696446e-05+0.000365832313560727i,-0.000140626271479889+-0.000192367156426531i,-0.000316396386432612+0.000172543349322551i,3.1681014069056e-05+4.15869673423594e-05i,-1.98515002304274e-05+-0.000137061651340863i,-1.46783897196677e-05+0.000170354628573232i,-0.000191425301699803+-0.000171259702303795i,-0.000240269772968028+-0.000397116091423795i,-0.000290021639127342+0.000430211168085427i,2.91189305393983e-05+0.000196471368304404i,0.00029418691775127+0.000203258883860253i,-0.000136396643197085+0.000435079357520005i
4.09721341957194e-05+0.000167320836697478i,0.000122869125509652+3.426771509286e-05i,0.000158151961616768+4.49618056952075e-05i,-0.000322597553065936+0.000269791278626098i,-0.000232786290103918+-0.000288596306489682i,1.77258167752891e-05+-0.000169574874636558i,0.000450326976882258+-0.000162647289319623i,2.69369881684296e-05+0.00018058302732846i,3.61500844880728e-05+-2.7673138820302e-05i,-3.97731391281365e-05+-0.000169417346374679i,0.000243936826333704+0.000357846494741803i,0.0001750033676966+0.000217852690492505i,-5.38373161263315e-05+-2.54914763274205e-05i,-0.000147567368247877+0.000151249238918512i,-0.000107892904982043+-2.56403655228554e-05i,0.00012561355661239+-0.000285643446136269i
-3.37722122424138e-05+0.000133584222367816i,4.36737864922762e-05+-9.93393532503211e-05i,0.000193952437245635+0.00015662529423776i,0.000281899579765247+-0.000357280899139816i,4.71652037757371e-05+0.000229382202112321i,6.47687135519354e-05+-0.000136712734528028i,-0.000260418098534274+5.24362791109253e-05i,-9.94112086121003e-05+-0.00030811227865816i,1.82329878652659e-05+5.16277254536658e-05i,-6.595669999882e-05+0.000111996103305434i,0.000225269189539582+-0.00023080862058405i,0.000184886755978676+4.81910143878669e-05i,0.000184190520664199+-0.000472101992168689i,-3.63743027311375e-05+0.000164165204628889i,-0.000120850383376187+-9.43074223567428e-05i,-0.000102999823926635+0.000111047341243667i
-4.19618337554933e-05+0.000114300037836146i,-4.46982494185497e-05+0.000111418368992264i,-7.03529613589626e-05+-0.000363199825753007i,-2.66196997597579e-05+0.000252038026424081i,0.000193793740206262+0.000235332071926795i,0.000119617515091607+-5.60074327603525e-05i,7.97936746389968e-05+7.46895519783624e-05i,0.000174345015421728+0.000213727521253415i,2.72017982204961e-06+4.14895939080458e-05i,-0.0002150965606555+-1.84404810933443e-05i,0.000263234837862456+-7.99973932175053e-05i,-0.000275735145321851+-0.000311964208089355i,-0.000114633524582338+0.000238403846807366i,7.04413676732818e-05+0.000182589920410136i,0.000315897117793989+0.000121375531823578i,6.59515319480354e-06+0.000254207726686506i
-1.43169943971797e-06+0.000145877968555126i,-0.000138006691379708+-0.000125577029593693i,-0.000206039087895883+0.00027580930517065i,-0.000223860739672548+1.7634600027042e-05i,-0.000159862723460766+-0.000449830581210531i,-0.000111425162292373+8.28216215848823e-05i,0.000160109731517759+-0.0001719324918256i,-0.000128368789611668+-7.91756267852325e-05i,-5.06058375563471e-05+2.27751337691399e-05i,-3.57684929391246e-05+-1.86160412019086e-05i,8.51554740960888e-05+0.000196511945164444i,8.64609045645244e-05+0.000423139370523646i,-0.000149313526797959+0.000112061291268788i,0.000136391806894219+0.000155026699130911i,-0.000312228860673442+-0.000106033896093922i,0.000165384035604431+-0.000414450638719287i
0.00011439628853393+0.000195044486261043i,-0.000245655470825659+0.000115568917484495i,-0.000184853216466849+8.5456931511776e-05i,0.000176376072683532+-0.000285410455909924i,-2.85880303200718e-05+-0.000344829788263327i,-8.38269295591877e-05+0.000177277401620486i,-0.000278878420589565+0.000266033318515719i,-7.99178404693439e-05+-0.000137446737496498i,-4.05396970607986e-05+8.28317456625212e-05i,8.74329718910154e-05+9.72650382760614e-05i,0.000232049109319607+-0.0003310683589343i,0.000162105904466626+-0.000317688073300953i,0.000202873069081238+-0.000472628819732459i,-0.000119116245627135+0.00011203315112505i,0.000228658941958874+5.63887903544551e-05i,-0.000213860077651076+0.000207528102066834i
7.68686162482004e-05+0.000138378400939042i,-0.000130771391643939+-3.5831234114746e-05i,-0.00034501056662762+-0.000266851860999798i,0.000261966688999826+0.000406901780554888i,0.000214179541538878+0.000323282420317041i,1.0371204137275e-05+0.000150063295162131i,0.000325465240249292+-0.000332438702982278i,0.000216064538074149+0.000167906521265436i,4.55434985454081e-05+0.000178173747463461i,0.000149635047022191+-0.000146687872410746i,-0.000185257087922004+0.000180672034685573i,-0.000326206621122352+7.85649074046456e-05i,-8.28769037492952e-05+-0.000291157263204439i,-9.98170859100618e-05+6.58765295792241e-05i,3.30856852169663e-05+6.22004895205122e-05i,4.99214426932809e-05+-0.000111791185532368i
-4.77758786286359e-06+4.78386392647242e-05i,-3.38281412805972e-05+-6.36982545350865e-06i,-0.000144486759557127+0.000369295140350595i,-0.000349771120072617+-0.000358052451751366i,-0.000150253617699569+0.000114709773037039i,0.000108899023157538+0.000173042263716342i,-0.00029335612306798+0.000306343976168384i,-0.000144297946094596+-0.00028777170945642i,2.13729922864711e-06+0.000135881223010689i,0.00020949953460313+0.000136947427714442i,-0.00026078721677681+9.706436946194e-05i,3.31064743376833e-05+0.000149311718251404i,-0.000154601789988692+0.00035990543896354i,2.5000898502828e-05+1.78905615880755e-05i,-0.00022555300567711+-0.000217946668983028i,0.000116521279765753+-7.98663646712014e-05i
-2.1579089548674e-05+7.72818443958327e-05i,0.000130223873142762+6.98733979177729e-05i,6.62302244866902e-05+-0.00016965606373683i,0.000273980696902914+0.000218905798974281i,-6.13208328078618e-05+-0.000340226211493221i,4.49980678008581e-05+0.000181956870933584i,7.1786282583466e-05+-0.000194085216865732i,2.91905355218057e-05+0.000202336408425808i,-1.61821804993067e-06+0.000110577181252578i,0.000146465055802003+-0.000137240704166937i,-0.000229392262576299+-0.00030166784704247i,0.000322215948765763+-0.000276156871589867i,0.000197609464206206+0.000102158099775172i,0.000183223792748024+-1.71328462202053e-05i,0.000335159206337633+0.000328212969686064i,-0.000125045899712494+0.000266983757829997i
-4.96841903041973e-05+5.70176956755716e-05i,0.000216022164157152+-0.000153576784759162i,0.000143061200493765+-7.95586534994572e-05i,0.000128723287896239+-7.18155140182422e-05i,0.000173626562523232+0.00010148097526717i,-0.000104021980526145+0.000137164284034767i,4.24296382052431e-05+5.46421132095379e-05i,9.20161733727887e-07+-3.3706404661406e-05i,-5.7584586122111e-05+0.000178138263262097i,-4.11168413480246e-05+0.0001018387959418i,-0.000132738409252033+0.000266664667659263i,-0.000369040749464397+0.000297870745420165i,3.11252657337251e-05+-0.000173196763522454i,-3.13915799473343e-05+-9.78994722566064e-05i,-0.000266532689121521+-0.000369723484633457i,0.00011467447191852+-0.000405144320009528i
6.77007894727905e-05+-2.1485569689766e-05i,0.000133498939703729+0.000153970488567941i,5.06947358349645e-05+0.00036091533725024i,-0.000351744708143207+-4.35612226527628e-05i,-2.23055491372311e-05+0.000335218120623054i,-0.000124751234956583+5.49805174446337e-05i,-0.000330419286218752+8.7878577554138e-05i,-7.84650060028987e-05+-0.00025085632526688i,-6.94988155373826e-05+0.000164887775302611i,-9.53906677935675e-05+-3.85282135064479e-05i,-0.000173711360894777+-0.000114281900676206i,9.67671164970034e-05+-0.000226529357320328i,-0.000166348614755274+0.000451430050869124i,-8.7810687929428e-05+-0.000179467856505668i,0.000136857046824576+0.000355322583837225i,-0.000134699817342569+0.000202829444211352i
6.04826414772263e-05+-7.5297553070748e-05i,-5.91894554170481e-05+-0.000129248255973471i,0.000271542664144314+-0.000287257645828181i,0.000242935580744657+9.73840140876157e-05i,-0.000170057267403666+-0.000419957867701341i,0.000104663742738416+-2.33854603064669e-05i,0.000382660017511035+-0.000217967967863197i,0.000189333687568705+0.000385054592839969i,4.68944743027402e-05+0.000119976454082568i,-0.000111874407738369+-8.01057796210232e-06i,-0.00015146910272998+-0.000189047819953026i,0.000271049955803282+7.82082394667726e-05i,0.00013030187624737+0.000528296295292669i,-7.83830442194297e-05+-0.0001800119812758i,-2.37452423264431e-06+-0.000277691733492544i,4.57031653225602e-05+0.000142310291697709i
2.96374116005938e-05+-0.000118284889347719i,-7.11393941004418e-05+0.000114995984734188i,0.000359630227248863+0.000146857366694258i,0.000186966511662175+-6.87091744744161e-05i,0.00024214777086469+-0.000256876879184483i,0.000124060392311428+-4.53284631207273e-05i,-0.000316347830988594+0.000295515524532159i,-0.000174506541782811+-0.000187007179921397i,4.48750194310117e-05+7.25914040029437e-05i,-7.47599234698015e-05+9.24562669470659e-05i,0.000179604004203584+0.000340861197928596i,-0.000191493552222403+8.58998645154847e-05i,0.000128571714498206+-0.000452694275695824i,8.07423908776062e-05+-0.000158489657542603i,-9.86702840851118e-05+0.000145957636795013i,0.000131142007428742+-0.000236118923975045i
1.28119182061056e-06+-0.000110224839267732i,-0.000132732122040804+-8.53026296143837e-05i,0.000143194745622108+0.000178503741506842i,-0.000183269094191225+-3.67720183851616e-05i,1.97993920299465e-05+0.000693458703630345i,-5.02533969547281e-05+-2.43160239592734e-05i,5.70475758974341e-05+-0.000299710800344615i,8.8157866459943e-06+5.39534642167305e-05i,2.51371906353114e-05+6.46312392557906e-05i,-2.79764306324006e-05+-0.000143410387681564i,0.000240334052024587+-0.000276856602299301i,-3.96886426733599e-05+-0.000214158533233518i,-0.000293996274290203+2.30269776040536e-05i,8.57376824043407e-05+-0.000148922728026696i,0.000200527765944148+1.47529340954993e-05i,-0.000227219405669474+0.000291700011972922i
-2.64033019744073e-05+-0.000112912213100302i,-8.39846628160918e-05+4.96070728236514e-05i,-2.94884340881507e-05+-0.000296910021687054i,3.45386015028685e-06+0.000223949484822812i,-0.000267191007280009+-7.15709788046093e-05i,-9.08643506591973e-05+-0.000104144405079498i,0.000113395405615814+0.00020099543494314i,0.000161403385595436+0.000139051104175554i,-6.98620684231429e-05+0.000111414678705035i,9.09604701704183e-05+0.000163335915535433i,0.000297634170302732+5.85128334774349e-05i,0.000275083017877811+0.000282540302005386i,9.07011840890009e-05+0.000559595302062514i,9.52322268455503e-06+-8.03079477518307e-05i,-0.000250273756077727+-0.000160932035408729i,0.000144789593173808+-0.000295335507277233i
3.65237538641498e-05+-0.000184444244340748i,-3.89332120193582e-05+1.85559768487361e-05i,-0.000197372857960575+0.000249561939971543i,0.000299797095806001+-0.000470727430487548i,0.000137746423835922+-0.000422315273183929i,-2.5631435938082e-05+-0.000209870653209197i,-0.000270881547964559+-1.58676098264123e-05i,-0.0001728066501144+-0.000407760290290503i,-6.19446350538417e-05+9.76881339443552e-05i,0.000172598305405533+-0.000163187104593149i,0.000177081033462379+0.000264938462691086i,-0.000131421556983084+-0.000207835350906527i,0.000184505887556471+-0.000340657289561537i,-0.000164275511783973+-3.02143023973958e-05i,0.000100084309576375+0.00019672984558698i,2.14700185274248e-05+8.25852128203853e-05i
1.28138138864385e-05+-0.000150333100506071i,0.000141750389735982+-9.48686453457032e-05i,-5.34423452555393e-05+-6.20892656438877e-06i,-0.000323608376813064+0.000622478664269449i,5.10019867774711e-05+0.000424355491199768i,5.04180837604741e-05+-0.000247486543362657i,0.000309087320481853+-0.000118568207456422i,7.76676973620531e-05+0.000355775985101135i,-2.49888920877249e-07+1.90846606190234e-06i,0.000157685652400555+0.000106983107353906i,0.000178305574010918+-0.000337329726934458i,-0.00014003706398897+-3.62340711666577e-05i,-0.000173933458358328+-0.000589631920689278i,-1.36955815738517e-05+3.83815267041147e-05i,4.06346212348086e-05+-7.25195299201689e-05i,-6.80879996643398e-05+0.000166493020100878i
-8.44789248664751e-06+-0.000118524232404575i,0.00019945232467502+0.000100809330090204i,-0.000332860676577467+-0.00023365558868945i,3.04603469779087e-05+-0.000573079028306133i,-0.000212760094282421+0.000699121739461701i,9.95737340695155e-05+-0.000223454512356256i,-0.000352205380163965+8.97980328911706e-05i,-7.91843756860272e-05+-5.90920117667976e-05i,2.92377778756468e-05+-8.34678907387074e-06i,6.48216046720862e-05+-7.56245029283711e-05i,5.90449372861083e-05+0.000266188955192114i,0.000235942795417665+0.000333664178376285i,3.89240992789776e-05+0.0002883898710915i,7.89783246250292e-05+0.000100561474743517i,-0.000241252466120556+-7.40531449072641e-05i,7.74707342965622e-05+-0.000321140888983426i
-9.78379409161309e-05+-0.000100226345708228i,0.000165717447789377+-0.000139778752515442i,-0.000365554778643442+0.000285422551115459i,0.000134926936567742+0.000335341986486561i,0.000111831647431729+-0.000394857905109787i,-3.78411714405272e-05+-0.000148393192538516i,0.000233826932067987+-1.27295561683961e-05i,-3.05322285227996e-06+-0.000138161780528805i,5.24780104641018e-05+-3.10884782810822e-05i,-0.000182026865209043+5.0499290549245e-05i,-7.8581917369382e-05+4.86734051255241e-05i,-0.000162371868145271+-0.000541911502076262i,0.000214838985980136+0.000549250332805367i,9.61794181068407e-05+8.46593080860049e-05i,0.000204260831730704+0.000116530557092738i,-0.000159332088980497+0.000259663650911913i
