0.000157982204180194+-0.00140953256759928i,-7.33893008025223e-05+0.000243047090045942i,-0.000230791456988898+-0.000287011727237638i,0.000659403365294127+-9.84602173031589e-05i,-5.04180758574969e-05+1.83099982189187e-05i,-0.000187122779441745+5.49676299185872e-05i,-0.000117559454648287+0.000580026616870239i,-8.47170722104363e-05+0.000227442226378119i
-6.63494503411914e-05+-0.000425629391874101i,-0.000224125470613685+0.000163823300708486i,-0.000249546510023509+-0.000510633439019533i,0.000614330886487476+-9.6024056644341e-05i,-9.23159980462652e-05+-0.000551036251882721i,-3.47188615868066e-05+-0.000312555022384974i,0.000168342271566725+-0.000366683274605595i,0.000427513006149025+-0.000211410273097289i
2.93606951662615e-05+-0.000197718888252345i,-0.000185815371127457+-0.000343012393028464i,3.90651311505266e-05+0.000467621432637667i,-0.000161345677969144+0.000196582533151173i,7.99528593406356e-05+-0.000850661199629813i,9.17687493442354e-05+-0.000130296190751376i,0.000295316892033603+-0.000284598483551721i,0.000985181716668425+7.42009368333797e-05i
8.94937521656153e-05+-0.000252585593985061i,-4.02094055094175e-05+-6.87308295051694e-05i,0.000245681336382267+5.72390399780297e-05i,-0.00111385763706549+-0.000197765694445291i,-0.000119902184597513+-0.00167299794513989i,0.000143888371295922+0.000403374708980398i,9.13702801676141e-05+0.000500773879129922i,9.84542512064699e-05+7.61502862239612e-05i
-0.000140886277285697+0.00080875641196601i,0.000138563603029482+0.000423410471156445i,0.00015981992728082+-0.000564742131138408i,-0.000361774724673223+8.1516396633938e-05i,-7.53633825920858e-05+-0.00125696925384749i,2.86380053050234e-05+-1.93060705883917e-06i,-0.000162479683845602+-0.000200800078159454i,-0.00101427817512643+-0.000203482012101936i
-2.66354795649914e-05+0.00117546536660348i,0.00016558613527629+-9.6043368709533e-05i,-4.69677996603424e-05+0.000345721391689927i,0.000755248178347939+8.55704112107132e-05i,8.96747648361703e-05+-2.45639664869025e-05i,-0.000108886491314575+-0.000416297410646373i,-0.000198232362011041+-0.000447227510721462i,-0.000635985979059123+0.000204072656154675i
2.75134686941693e-05+0.00137724617386708i,2.06220629216483e-05+-0.000402468910264131i,-0.000224418514659512+0.000276661148527132i,0.000868654456590154+-0.000219523011326524i,-6.37868309186304e-05+6.25426433554059e-05i,-0.000220357864393266+0.000170337311187953i,-7.37702034482452e-05+0.00059632123256153i,0.000418466152777538+-9.75276086620759e-05i
-0.000131312697185743+0.000889955980300504i,-0.00019428873450744+0.000191021532321972i,-0.000189153313077436+-0.000566085963578719i,-4.66483302495012e-05+0.000243652842680224i,-2.34144449559178e-05+0.00093101703643345i,-0.00013041423921558+0.000358522000003933i,0.000187251411697968+0.000208666375676997i,0.000967001857487958+-0.00010571101453903i
-6.49215217059137e-06+0.000396958847184128i,-0.000293784590877211+0.000283620874320635i,9.75667162849776e-05+0.000128531651885561i,-0.000799009933773886+-9.28959922122992e-05i,8.81527980548998e-05+0.00125263501873558i,0.000107019339308729+-0.000181572286923803i,0.000267559804069913+-0.000507973823022791i,0.000387103614008234+0.000265794813081455i
4.67678744601548e-05+0.000604728067967409i,-0.000131161405204048+-0.000185154188718449i,0.000276604016438485+0.000502126452097642i,-0.00079881124483373+-0.000148636074009016i,-8.18681839299309e-05+0.000783608918034258i,0.000316476986145297+-0.000227390915825443i,-5.84308353782764e-06+0.000160136011581987i,-0.000346188765733319+-0.00027085255609306i
-0.000131245031286185+0.000137127231907596i,0.00020083011803893+-0.000184159404275388i,7.53382375675354e-05+-0.000354327661284025i,-0.000334488188448698+0.000320084676381952i,-1.45924872373283e-05+0.00112239138499275i,0.000216765639625016+0.000190971766010429i,-0.000219988829222156+0.000222668094325429i,-0.000933446082231495+5.46367418283335e-05i
4.88288494374036e-05+-0.000757392763961081i,0.000325793822386973+0.000196123582472559i,-0.000116252009919212+-0.000277219976265633i,0.000575013833797591+-0.000235830706169798i,0.000119459254670791+0.00105627924724274i,-8.75154202835273e-05+0.000126788614573399i,-0.000139413676355342+-0.00053980421501449i,-0.000801004006726598+0.000211191998469592i
8.31670746642128e-05+-0.00107155446507877i,0.000123736881009317+6.11351410857891e-05i,-0.000173279813927035+0.000419718141850974i,0.000896468468783608+-7.46772472903068e-06i,-9.26913036634425e-05+0.000182277895813045i,-0.000324140675849309+-0.000237087446935259i,8.1365679729964e-08+1.3810256573233e-05i,0.000118881658421398+-0.000285848875085449i
-8.64422126917707e-05+-0.000966504340955386i,-0.00013070285025013+-0.000314171900352465i,-9.17337634112158e-05+-0.000461022066730106i,0.000349698200845616+0.000195720150132265i,-3.345380241908e-06+-0.000478180869875181i,-0.000255562396642671+-1.35098272789422e-05i,0.000180473472604048+0.000602547879168008i,0.000750355868028822+0.000166418978918007i
8.75134786838682e-05+-0.000736798512829934i,-0.00022208908334879+3.67182327026331e-05i,0.000165835884457973+-0.000617429309653117i,-0.000400833438292179+-0.000224737616142001i,7.40070851394963e-05+-0.000545110494841027i,3.83186472747356e-05+0.000375835088442986i,0.00014220704130615+-0.0005344117518449i,0.000758642026136747+3.74399817646461e-05i
4.58445391192289e-05+-0.00041631278761069i,4.03247182535823e-05+0.000385776715087484i,0.000161279355728791+0.000664046240633316i,-0.0010162592093338+0.000115467152033032i,-0.000123460322996054+-0.00090569421710953i,0.000225901282800969+-0.000110970015352078i,-0.000123257437360464+-0.00027845771316226i,9.34561298441187e-05+-0.000170264583085248i
-0.000111190872012812+-7.51826916974493e-05i,0.000248183554666238+-0.000163966286131464i,-4.9192078959743e-05+-3.91892630981791e-05i,-0.000618158255712954+4.59768038427199e-05i,1.84630680174697e-05+-0.00144716738313385i,0.000113927404504589+-0.000338830584210163i,-0.0001634716807442+0.000729952970525063i,-0.00105094838428429+0.000198513797361972i
7.48181480265109e-05+-9.51250471028624e-05i,0.000243007772650304+-0.000255106366972765i,-0.000145699415465457+-0.000598609297782034i,0.000841283941503069+-0.000178695146779495i,6.89421388985432e-05+-0.00148991562984752i,-0.00014393233948425+0.000144406828825164i,-4.11389779682316e-05+-0.000495058663456852i,-0.00105046396264025+-9.66779459566924e-05i
1.22934249890959e-05+0.000606167631673312i,-4.84826660965087e-05+0.000100611054614695i,-0.00012103450246545+0.000861043694145895i,0.0013154757280937+0.000196395189399707i,-8.28826252975216e-05+-0.00105550099080684i,-0.000181090309570481+0.000114921669117905i,0.000102002129632361+-0.000642291418720039i,0.000400377190815505+-7.90357455104305e-05i
-5.74051163737689e-05+0.00127394084424862i,-0.00023426540250009+4.37549235589583e-05i,2.82195214827453e-05+0.000443987822759109i,0.000206458949542944+-5.54912735913349e-05i,6.82624950752762e-05+-0.000377260409085071i,3.83502582425055e-06+-5.9739004881488e-05i,0.000170791938493244+0.0007019846994486i,0.00129948722144143+0.000211909314051196i
0.000110012635867205+0.000459373030772263i,-0.000174164144583042+-2.23556342306506e-05i,0.000181671920497196+-0.00068931542618474i,-0.000864620788720483+-0.000148143049659345i,6.71419407273227e-05+-0.000327826934299316i,0.000287622531499777+-4.07093937492888e-05i,6.65138622743987e-05+-5.85076563676614e-05i,0.000750474410206346+-0.000181627566721584i
5.52816991968528e-05+0.000814986365278919i,9.10096153787409e-05+-8.08627643109002e-05i,0.000159322238170993+0.000273845207428319i,-0.00087217240953495+0.000248915719513271i,-9.9441889214263e-05+-0.000161237694991059i,0.000255332361780367+2.16664065890573e-06i,-0.000153662701393738+-0.000671558097210447i,-0.0001325524747359+-3.13312460523589e-05i
