0.000112284857572105+7.51670526680543e-05i,-0.000209997528040397+-0.000535564756707282i,5.25680757263173e-05+-7.72090389148407e-05i,0.000224267331132266+-0.000251782698877006i,-0.000389270419148743+9.08516502950601e-05i,0.000383607924786639+-0.000275638020934707i,9.28011824916866e-05+-0.000140009275261003i,0.000115656132361887+-0.000158704995790267i,-6.59379727215993e-05+0.000482019833111651i,-0.000104850859785875+0.000224719154098225i,-0.00198132396082093+0.000151186296122533i,-0.000220797834543395+2.56822531640572e-05i,0.00084023968576125+0.000324738099507105i,-6.86031784291359e-05+-0.000110625327896042i,0.00058419796619784+-4.3555845495684e-05i,-0.000267225194229922+-8.94473111542636e-06i
3.08070783796277e-05+-0.000551544448868775i,-6.39062705862613e-05+4.96331334890474e-05i,0.00192888835812371+3.27027100060831e-05i,6.32301092593171e-05+0.000144297251673414i,-0.000650123896449371+-0.000244897198471011i,4.41593180321779e-06+-0.000161616482746713i,-0.000529021959551979+-0.00019562564223594i,7.07611472672621e-05+-3.12000850316982e-05i,-6.09464084636334e-05+-0.000240985167988757i,0.000130296615942404+0.000628225878878913i,-5.3976595484898e-06+-0.000165208444981877i,-0.000287449102685803+0.000174882819140267i,-0.000673256355222727+0.000273731088796855i,-0.000420670900959766+-0.000383322579420196i,-0.000200037867555765+4.07313510680079e-05i,0.000233557526669794+0.000355325909118766i
-1.92937621775647e-05+0.000468226521788796i,0.00025727182710351+-0.000211268716002075i,1.5958415071141e-05+1.34701535085832e-05i,-9.41840336154075e-05+2.52483513966194e-05i,0.000871133871760374+-0.00031992435237968i,-0.000423378128713401+0.000235434874919006i,0.000410487698014899+-0.000217979400915634i,-0.000147135658549276+0.000110022941884963i,-0.000112710232766042+-0.000366103050209441i,0.000120788391803072+0.000976648248316322i,0.00182099740832543+0.000166368701373327i,-0.000252737898297737+-0.000198403652017318i,-0.000361041924454835+-1.18784400690849e-05i,-1.25739944643079e-05+-0.000234627087372542i,-0.000354346140967962+6.58674216933202e-05i,-4.89283345798537e-05+3.00027063296952e-05i
-9.67994287304664e-05+6.55133883474158e-05i,4.41949019278568e-05+9.27035317638234e-05i,-0.00173843711123569+-5.76720364722761e-05i,-0.000212257221656872+-0.000162459842382559i,6.18748647794993e-06+-0.000213914355939519i,-2.69445982472661e-05+0.000320854336611157i,0.000119903740431384+-0.000190416643205295i,8.02677600092837e-05+0.000355515226181675i,-5.49293233031208e-05+0.000473884517897834i,-0.000269037236648078+0.000603816287190818i,-2.21952186622085e-05+-0.0001553567746079i,-0.000107364270184117+9.56918596596671e-05i,0.000930860640134399+-0.000349283857668015i,0.000401239918519068+0.000202544494100148i,0.000511985912190208+3.87647563215122e-05i,-8.22822339645772e-05+-0.000114566413991008i
-0.000142743886298251+-0.000316550252669897i,-0.00042070299487195+0.00035644488631725i,7.90212262136736e-05+9.73199885966373e-05i,-0.000252907382315318+0.000146057258568021i,-0.000822988185515786+0.000199663924042769i,0.000370769799602109+7.96392874598892e-05i,-0.000503293198370399+-0.000136801433923291i,7.90645472166487e-05+-4.29460248029022e-05i,-1.55100889307113e-05+-0.000166340404847426i,6.28074027623956e-06+0.000884576199560333i,-0.00177776815460818+0.000133655911339106i,8.66706494889401e-06+7.17096285879409e-05i,-0.00034392030128779+-0.000283027470617274i,-6.63981134778426e-05+0.000386824270832372i,-0.000125700533577109+7.2484424651537e-05i,0.000211069823237704+-0.000252456813645001i
-0.000139958438095835+0.000276620881953803i,-4.75957609113523e-05+0.000231624456624718i,0.00201728629718068+-0.00013068808870207i,-0.000189990686826683+-1.58330950184623e-05i,0.000608018047188862+0.000260013414029208i,-8.58791606181916e-05+-0.000240030738964085i,0.000344816981180388+-0.000184033503957792i,-0.000298024277971622+-0.000197900179426635i,9.68202079297946e-05+-0.00018529425287534i,0.000436971573702986+0.000604048647220468i,-0.000110263924855223+-0.000102553238409096i,7.60559310596969e-05+-0.000119891361226033i,-0.00056746506203922+-0.000118874280066918i,-0.000414137105369172+0.000181368200593031i,-0.00039167828500978+2.76618279369741e-06i,-0.000121055516685272+-0.000160160716203991i
-0.000140276141136566+8.90251969326018e-05i,0.000366381354415503+0.000534097682102045i,0.000439506214749278+0.000155914772652699i,-7.98794090938604e-06+-5.27362176032609e-05i,0.00022776220758753+0.000363829399715921i,-0.000399298736217213+-0.000351881036849573i,0.000187331005064514+-8.86297301326977e-05i,0.000377651065938789+-0.000208554777870455i,0.000145094562701001+0.000234954748334868i,3.01765329975939e-05+0.000409180490763776i,0.00237100022401551+6.27391510254611e-05i,0.000170584777169143+6.08035632195653e-05i,0.000731681272374358+0.000171350014930719i,0.000110561119597578+-0.000216663382510792i,0.000498127684221906+6.30325187517853e-05i,-5.33105106117577e-05+0.000207149986018165i
-6.58274871951933e-05+-0.000115125476501745i,-1.16116811576124e-05+0.000419958496663261i,-0.00274462555406673+-0.000169938930958983i,6.39593153740192e-05+7.31414377263366e-05i,-0.000704921529410959+3.34054624446232e-05i,0.000149927040735565+-8.03331678296046e-05i,-0.000536898405160203+-0.000220979895623548i,-0.000325682335358456+-4.41768179818971e-05i,0.00024870395499517+-5.37928591655766e-05i,-0.000302337238151793+0.000249405838263894i,0.000642006788898918+-1.50175721782551e-05i,0.000230453553647815+-2.03781802597816e-05i,-0.000120160356849454+0.000348132410357866i,0.000427723879447295+-0.000404355784949928i,-7.78679284573864e-05+0.000193666624172848i,0.000286254119819174+0.000247117001420269i
1.20906490906912e-05+0.000166144739704556i,-0.000169674585058377+0.000677567423073845i,-0.000683635619406859+0.000168258677322217i,0.000161464805768722+-7.80304213896488e-05i,0.000415400475369973+-0.000137355797212124i,0.000434428512344122+0.000299988567761505i,0.000330413463312034+-0.000197326937471613i,0.000107866877380155+0.000261172335045067i,0.000219177165575056+6.59627449057385e-05i,5.21074399044687e-05+-0.000469030028741232i,-0.00302169657347229+-3.80339337963882e-05i,9.53085392243759e-05+-3.25964737365702e-05i,-0.000552045783209882+0.000294150869473592i,-0.000133236839925723+-0.000106551612977691i,-0.000432827119980302+6.14254039303935e-05i,-0.000404996371759479+2.09859756907055e-05i
0.000172721124241928+-0.00025133945366397i,0.000139661883996985+0.0009293256998147i,0.00313293224170738+-0.00014612789881528i,0.000187653783451612+4.46331020730427e-05i,0.000314045943795234+-0.000416838928077251i,-0.000119520393109171+0.000240487227572394i,0.000220835313314415+-0.000153434985553648i,9.09265476931932e-05+0.000191775295308539i,0.000217167932217908+0.000164527326107113i,0.000119897582806997+-0.000276694132861367i,-0.000689287787165152+9.0013755760542e-05i,-2.21722782751634e-05+6.88957877339295e-05i,0.000617936999758874+8.16700831430294e-05i,-0.000410016418949468+0.000290070245559903i,0.000484743845234332+3.95218453598098e-05i,0.000396469846378799+-0.000164335744375906i
0.000170382136743867+-4.72042268788915e-05i,0.000157274082123597+0.000446374454994977i,0.000791149902845876+0.000102245064031367i,0.000107685341276276+-5.25337459152278e-06i,-0.000705112978701047+-0.000228343005379278i,-0.000377112560906285+-2.28378475678779e-05i,-0.000506690858139386+2.42235874920229e-05i,-0.000342408218912576+-0.000133145574622616i,0.000129478884365677+-0.000342664184497229i,-0.000161250503978372+-0.000502845788321548i,0.00302509735696768+-0.000129119717314751i,-0.00013387009399048+-0.000104447427717951i,4.51000013638563e-05+-0.00029441381752535i,0.000110095102124428+0.00026458122700207i,-1.1618439003322e-05+7.94902074323019e-05i,-0.000269218917462151+-0.000244163118617308i
0.000217623518887738+0.000265219325682875i,-0.000140575068313112+0.000462088804491844i,-0.0026730161183469+-4.59812576381103e-05i,1.19126831074026e-05+-9.07695588650897e-05i,0.000192182346807951+3.19446914914094e-05i,0.000138234139924152+-0.000309223623080817i,0.000222095719423011+-0.000158819570687413i,0.000356240415265907+-0.000234649492432691i,-0.00013389110105001+0.000130863786280857i,-0.000206246427894647+-0.000679419191728261i,0.000995858178273987+0.000142070834063167i,-0.000184650833097261+9.47484814219318e-05i,-0.000680659148790291+-0.000306862945744778i,0.00041241882528899+-6.57387600582149e-06i,-0.000449029896843596+0.00019677519806325i,-3.91331077523899e-05+-7.82012059077224e-05i
7.65275909730924e-05+-0.000272377720861147i,-0.000272130645629096+0.000290658695982828i,-0.0012043192246803+-4.32741314444161e-06i,-2.71818587919735e-05+0.000121361187550433i,0.000573603554019841+0.000268691015511435i,0.000394100855476912+-0.000220309623281067i,0.000321215462042071+-0.000189510752515084i,-0.000237725568614029+-8.88923836942081e-05i,-0.000100781932234043+2.45406894152913e-05i,0.000155034128676324+-0.00054455428657685i,-0.00208646800196586+-0.000128742133233286i,-0.000152205992155817+3.45279586199108e-06i,0.00036851180557724+-0.000229405071332361i,-0.000103930790362768+-0.000291420267583511i,0.000410215005834276+0.000125895213572171i,0.000234611375881804+0.000355272915600837i
-4.53948308513133e-05+0.000254810077355266i,0.000197987482024062+-7.19963189612422e-05i,0.00136462205826511+3.96719022017616e-05i,-0.000103462911968192+-8.69292171198556e-05i,-0.000502559687485096+0.000389269154546155i,-0.000219811749339005+8.4728338980473e-05i,-0.000540588544433321+-0.000214452909778678i,-4.2714246499637e-05+0.000108051653205109i,-0.000162166294373964+-0.000294335528088216i,0.000348676409098903+-0.000662316798061822i,-0.00137598385220285+0.000101819538261567i,-9.54212750669654e-06+-5.31973200785988e-05i,0.000406751507999632+5.32382984627307e-05i,-0.000375954846906925+-0.000260357972246022i,0.00010445146106284+8.81802133809231e-05i,-0.000303628940233162+0.000298936088541928i
4.21169599618523e-05+0.00018254642750763i,0.000350489664033408+-0.000142421212421986i,0.00155199119460946+-6.01798843145709e-05i,-0.000119946448067996+5.15195878336737e-05i,-0.000194265192148911+0.000279315366427515i,-0.00044550889589826+0.000206512370714373i,0.000176745174512608+-5.56058462713133e-05i,0.00018685720013621+0.000253629949153629i,-0.000128981853214834+0.000428450769060316i,-0.000264737557736139+-0.000372590739529685i,0.00079610191316309+-7.07162523426324e-05i,-2.3524244640494e-05+9.36990875832812e-05i,-0.000599961830181895+0.000369464848189269i,0.000268785795340468+-7.67189666918327e-05i,-0.000545322772743834+0.000109452357355033i,0.000158553036749742+-1.83774269760333e-05i
