-0.000115221476587996+-0.000197324630578472i,-0.000451229835895825+-1.00231220581883e-05i,2.06131361918595e-05+-0.000215241389022173i,-9.45625722357072e-05+-0.000143025685994633i,2.81840670386925e-05+9.88641199532513e-05i,7.03669813058554e-05+-0.00037381463347206i,8.90199347711711e-05+-0.000163235569293397i,0.000237894637035959+-5.76407033148989e-05i
0.000162460089246621+7.69496943693999e-05i,0.000274727564082859+-0.00016959962781275i,8.91570713899654e-06+0.000280405269834357i,0.000424734397138839+0.000175006978669459i,8.58115860001845e-05+0.000203911462120982i,0.000322355790616432+0.000234828185512674i,8.42007287906925e-05+1.53472148388411e-05i,9.46159214976982e-05+1.57841322961431e-05i
-4.83625949659128e-05+0.000272453358098666i,0.000101081864306657+0.00017896481101781i,-1.86269600926527e-05+-0.000225759534335205i,0.00021962949065427+-0.00020184210934267i,-0.000227811326359251+3.41873435839566e-05i,-0.000364217783807833+-0.000120081658825267i,9.90717078038462e-05+0.000105334398897288i,-0.000417294299582284+8.36114619234176e-05i
-0.00015428051654363+0.000115054755296726i,-0.000332443362666944+-0.000237716908960152i,-4.16577791968052e-05+0.000197058408131371i,-0.000190797380321841+0.000126885008907544i,0.000194330319726886+-0.000281032354546525i,0.000156125391884087+1.12073965000659e-05i,6.77679842275218e-05+-0.000189333665401888i,-0.000262847665893768+-0.000205054896723631i
0.000244365743431896+-0.00020381406301744i,0.000405346968852044+0.000164558506871345i,-5.15936483689291e-05+-4.22702964777291e-05i,-0.000227294938826451+1.9273145339132e-05i,-2.02391377720143e-05+-0.000149605197861684i,0.000194621099679537+0.00015646507730549i,8.37948771659087e-05+0.000298976321697115i,-6.46275093228505e-05+0.000232558210277479i
-0.000176355080374984+-0.00016241074473726i,-1.588380048678e-05+2.61071008713689e-05i,-7.92554002942859e-05+-0.000118318942127443i,-0.000253415309866924+-0.000125434326630117i,-0.000168385422864703+0.00015592416399241i,-0.000558877853990164+-0.000221526068133818i,4.31361013177656e-05+-0.000201484869915593i,0.000179232915488111+-0.000154431846228804i
-3.00625494833852e-05+4.90128368010673e-05i,-0.000532531094583599+-0.000206952432129155i,-7.06024342387988e-05+0.000132859842621953i,0.000125281555810956+0.000136880032830283i,0.000223951617618179+0.000252119965383764i,0.000236541690910735+0.000122832937996937i,3.78341146052598e-05+0.000102415613726533i,0.000371212988722018+6.33276206699561e-05i
0.000147836776107872+0.000253671351811658i,0.000409711247670438+0.000263117939081215i,-0.000103221184466849+-0.000138582020679471i,0.000415280247534132+-0.000124155559512774i,-7.38369057321013e-05+8.43552795078362e-05i,0.000315616373747916+7.1198264578743e-05i,1.91151964737149e-05+-5.27857001674626e-05i,-5.70401361841327e-05+-3.38850217852928e-05i
-7.84611072050699e-05+9.23195002675781e-05i,2.94625773487564e-05+-0.000176694323243993i,-7.67457522901687e-05+0.000146049181243784i,1.81284527777113e-06+0.000161011691656269i,2.82373175826976e-06+-0.000195983397255736i,-0.000469620779860613+-0.000250760137858195i,-7.7502727015568e-06+-2.91343224792776e-05i,-0.000389526048202725+2.35306186549322e-06i
0.000114567775970662+-0.000184075601822729i,-0.000369066583021745+-8.16669170234271e-06i,-9.75119820997133e-05+-4.1722247988477e-05i,-0.000354823989183024+-0.000178802412751563i,-1.50963808433651e-05+-0.000104414407316336i,0.000241625774959613+0.000334760986503958i,-2.20408662333565e-05+5.4516521112285e-05i,-8.5192755993253e-05+9.12731631999151e-05i
-0.000145392858352553+-0.000171231569484519i,0.000443686308738573+0.000208826366494027i,-7.28537707007457e-05+7.42392674111732e-05i,-0.000236123251277021+0.000106632869062522i,-0.000101121878162206+0.00011559165071514i,0.000132447275310877+-0.000267106247814528i,-4.06109568773552e-05+1.12186484415257e-05i,0.000345249736996368+-0.000172055343478516i
2.79728117912168e-05+9.55563253349115e-05i,-0.00018286733765219+-0.000299120481433178i,-7.44930350611216e-05+-0.000107730111015081i,0.000258893569483725+-4.05099981087028e-06i,0.000208288473868736+0.000151782262094264i,-0.000487643751898542+7.31451165269398e-05i,-6.72267749622642e-05+7.8517992315189e-05i,0.000416052664952123+0.000171298809456699i
0.000133030998935377+0.000249765194421991i,-0.000275672722624276+0.000234831773305783i,-4.50686558448703e-05+4.56486551159567e-05i,0.000561485102047033+-5.64756322734087e-05i,-0.000170857278753419+-9.56411914325113e-05i,0.000395954709511581+0.000110730018386562i,-6.32601051468322e-05+-0.000113132895004299i,-2.15366117634803e-05+-0.000121356494186135i
-0.000200565877446089+-3.37452377867174e-05i,0.000424297163431723+-8.82559904993547e-05i,-4.63051070754294e-05+1.53823431051093e-05i,0.000275259542111179+7.2069691225999e-05i,3.02421987002362e-05+-0.000178010849325837i,-7.02780979023791e-05+-0.000184951764107153i,-8.32204164754742e-05+0.000164483636344596i,-0.000543027348520923+7.38537748298313e-05i
0.000174979810366668+-0.000207528584322564i,-0.000387308576934648+-5.95723266640833e-05i,-2.11927804449082e-05+-0.000157434818539813i,-0.00043049037985936+-7.25277116663612e-05i,7.93377670624781e-05+-3.3471302605141e-05i,-0.000324483587833509+0.000142774789219473i,-9.42835858796622e-05+-9.08141947020181e-05i,-0.000511480430084531+-4.55811699753785e-05i
-0.000138390613062354+-0.0001735332273741i,-7.82134700299228e-05+0.00013094793972755i,9.62464912017619e-06+0.000123424582409989i,-0.000704968729503333+7.41974689117785e-05i,-0.000159358390672554+0.000166539915261221i,0.000540798085247291+-1.92249161485174e-05i,-8.31652041271971e-05+-2.49218521074759e-05i,0.000313823041705905+2.55440872144127e-05i
3.966737880664e-05+0.000191204105263927i,0.000444894983180283+-8.49187359448029e-05i,-1.51593066455446e-06+-0.000118682491527753i,0.000191900655909338+-7.09713183348732e-05i,0.00026791212974537+0.00023644780497607i,-0.000239647831367969+-9.66563171770976e-05i,-9.01954877531153e-05+6.00471399567328e-05i,0.000838149128204053+-8.09579834981457e-06i
